perfil,alpha,Re,real,previsto,erro,erro_absoluto
ag19,3.0,250000,-0.0505,-0.05036077581168834,0.00013922418831166516,0.00013922418831166516
ag19,4.0,250000,-0.0489,-0.048407981764069276,0.0004920182359307232,0.0004920182359307232
ag19,5.0,250000,-0.0478,-0.04718656985930738,0.0006134301406926224,0.0006134301406926224
ag19,6.0,250000,-0.0464,-0.045872919642857155,0.0005270803571428423,0.0005270803571428423
ag19,7.0,250000,-0.0443,-0.04326614464424463,0.0010338553557553698,0.0010338553557553698
ag19,8.0,250000,-0.0406,-0.0392688251998002,0.0013311748001997997,0.0013311748001997997
ag19,9.0,250000,-0.035,-0.03655462730602731,-0.0015546273060273036,0.0015546273060273036
ag19,10.0,250000,-0.0309,-0.035871938615551116,-0.004971938615551116,0.004971938615551116
ag19,11.0,250000,-0.0579,-0.04388398583777339,0.014016014162226607,0.014016014162226607
ag19,0.0,300000,-0.0582,-0.05415111250000001,0.004048887499999994,0.004048887499999994
ag19,1.0,300000,-0.0564,-0.05430734107142857,0.0020926589285714253,0.0020926589285714253
ag19,2.0,300000,-0.0528,-0.05286402440476194,-6.402440476194204e-05,6.402440476194204e-05
ag19,3.0,300000,-0.0505,-0.05001233630952383,0.0004876636904761755,0.0004876636904761755
ag19,4.0,300000,-0.0493,-0.048775069264069285,0.000524930735930712,0.000524930735930712
ag19,5.0,300000,-0.0483,-0.04753985378787882,0.0007601462121211849,0.0007601462121211849
ag19,6.0,300000,-0.047,-0.046239151190476196,0.0007608488095238036,0.0007608488095238036
ag19,7.0,300000,-0.0451,-0.043968848290598286,0.0011311517094017148,0.0011311517094017148
ag19,8.0,300000,-0.0411,-0.03911535186202685,0.0019846481379731454,0.0019846481379731454
ag19,9.0,300000,-0.037,-0.0359604380952381,0.0010395619047618987,0.0010395619047618987
ag19,10.0,300000,-0.0228,-0.035000712499999996,-0.012200712499999995,0.012200712499999995
ag19,11.0,300000,-0.0277,-0.04348288313492065,-0.015782883134920652,0.015782883134920652
ag24,0.0,200000,-0.0694,-0.06304114226190477,0.006358857738095233,0.006358857738095233
ag24,1.0,200000,-0.0664,-0.0627971279761905,0.003602872023809503,0.003602872023809503
ag24,2.0,200000,-0.0637,-0.061754579166666684,0.0019454208333333223,0.0019454208333333223
ag24,3.0,200000,-0.0617,-0.0599048275793651,0.0017951724206348996,0.0017951724206348996
ag24,4.0,200000,-0.0599,-0.057366220039682544,0.0025337799603174574,0.0025337799603174574
ag24,5.0,200000,-0.0582,-0.0549920198412699,0.0032079801587301046,0.0032079801587301046
ag24,6.0,200000,-0.0565,-0.05313962043650796,0.0033603795634920414,0.0033603795634920414
ag24,8.0,200000,-0.0498,-0.045961658531746025,0.0038383414682539724,0.0038383414682539724
ag24,9.0,200000,-0.0439,-0.04075135654761903,0.0031486434523809725,0.0031486434523809725
ag24,10.0,200000,-0.0373,-0.03569826785714285,0.0016017321428571513,0.0016017321428571513
ag24,11.0,200000,-0.028,-0.030417400396825403,-0.0024174003968254025,0.0024174003968254025
ag24,12.0,200000,-0.0314,-0.03063146289682539,0.0007685371031746074,0.0007685371031746074
ag24,0.0,250000,-0.0668,-0.062243517658730194,0.004556482341269805,0.004556482341269805
ag24,1.0,250000,-0.0646,-0.06194312658730161,0.0026568734126983934,0.0026568734126983934
ag24,3.0,250000,-0.0613,-0.05902743492063494,0.0022725650793650604,0.0022725650793650604
ag24,4.0,250000,-0.0601,-0.05691911428571427,0.003180885714285729,0.003180885714285729
ag24,5.0,250000,-0.0588,-0.05528323035714286,0.0035167696428571385,0.0035167696428571385
ag24,6.0,250000,-0.0575,-0.05358172678571425,0.003918273214285756,0.003918273214285756
ag24,7.0,250000,-0.0558,-0.05101955892857141,0.0047804410714285955,0.0047804410714285955
ag24,8.0,250000,-0.0511,-0.046481262824675317,0.004618737175324683,0.004618737175324683
ag24,9.0,250000,-0.0452,-0.04167349992784992,0.0035265000721500794,0.0035265000721500794
ag24,10.0,250000,-0.0382,-0.03596650806277055,0.002233491937229451,0.002233491937229451
ag24,11.0,250000,-0.0296,-0.030585228697691192,-0.0009852286976911907,0.0009852286976911907
ag24,12.0,250000,-0.0318,-0.030326812626262613,0.001473187373737389,0.001473187373737389
ag24,0.0,300000,-0.0652,-0.06155356150793653,0.0036464384920634613,0.0036464384920634613
ag24,1.0,300000,-0.0637,-0.061406266865079384,0.0022937331349206225,0.0022937331349206225
ag24,2.0,300000,-0.0624,-0.06049956210317462,0.0019004378968253757,0.0019004378968253757
ag24,3.0,300000,-0.0613,-0.05896343492063498,0.0023365650793650203,0.0023365650793650203
ag24,4.0,300000,-0.0603,-0.057331833333333374,0.002968166666666626,0.002968166666666626
ag24,5.0,300000,-0.0594,-0.055616153968254034,0.0037838460317459674,0.0037838460317459674
ag24,6.0,300000,-0.0583,-0.05376548313492064,0.004534516865079358,0.004534516865079358
ag24,7.0,300000,-0.0567,-0.05134055297619049,0.005359447023809513,0.005359447023809513
ag24,8.0,300000,-0.0529,-0.04719503722943723,0.005704962770562774,0.005704962770562774
ag24,9.0,300000,-0.0469,-0.04208136183261182,0.00481863816738818,0.00481863816738818
ag24,10.0,300000,-0.04,-0.0365515140151515,0.0034484859848485025,0.0034484859848485025
ag24,11.0,300000,-0.0304,-0.030887744173881678,-0.0004877441738816782,0.0004877441738816782
ag24,12.0,300000,-0.032,-0.030405898340548344,0.001594101659451657,0.001594101659451657
ag25,0.0,200000,-0.0731,-0.0696368494047619,0.003463150595238093,0.003463150595238093
ag25,1.0,200000,-0.0697,-0.06935925654761906,0.0003407434523809427,0.0003407434523809427
ag25,2.0,200000,-0.0664,-0.06834339226190476,-0.0019433922619047639,0.0019433922619047639
ag25,3.0,200000,-0.0639,-0.06634929503968255,-0.002449295039682553,0.002449295039682553
ag25,4.0,200000,-0.0617,-0.0638201549603175,-0.0021201549603174982,0.0021201549603174982
ag25,5.0,200000,-0.0599,-0.06127159960317462,-0.0013715996031746155,0.0013715996031746155
ag25,6.0,200000,-0.0582,-0.059154204563492074,-0.0009542045634920726,0.0009542045634920726
ag25,7.0,200000,-0.056,-0.05683808769841269,-0.00083808769841269,0.00083808769841269
ag25,8.0,200000,-0.0514,-0.05172854186507935,-0.00032854186507935007,0.00032854186507935007
ag25,9.0,200000,-0.0453,-0.04636649107142858,-0.001066491071428581,0.001066491071428581
ag25,10.0,200000,-0.0376,-0.041113270634920644,-0.0035132706349206427,0.0035132706349206427
ag25,11.0,200000,-0.0305,-0.03868868754578755,-0.008188687545787554,0.008188687545787554
ag25,12.0,200000,-0.0459,-0.03882394270451773,0.007076057295482274,0.007076057295482274
ag25,0.0,250000,-0.0708,-0.06906298035714292,0.0017370196428570794,0.0017370196428570794
ag25,1.0,250000,-0.0678,-0.06877333750000006,-0.0009733375000000599,0.0009733375000000599
ag25,2.0,250000,-0.0654,-0.06799415892857148,-0.0025941589285714828,0.0025941589285714828
ag25,3.0,250000,-0.0635,-0.06602116527777781,-0.0025211652777778065,0.0025211652777778065
ag25,4.0,250000,-0.0619,-0.06380592043650796,-0.0019059204365079602,0.0019059204365079602
ag25,5.0,250000,-0.0605,-0.06150070257936505,-0.001000702579365055,0.001000702579365055
ag25,6.0,250000,-0.0591,-0.05914580873015871,-4.580873015871262e-05,4.580873015871262e-05
ag25,7.0,250000,-0.0573,-0.05706346746031743,0.0002365325396825671,0.0002365325396825671
ag25,8.0,250000,-0.0533,-0.05223450826118326,0.0010654917388167387,0.0010654917388167387
ag25,9.0,250000,-0.0469,-0.046874301515151505,2.5698484848492298e-05,2.5698484848492298e-05
ag25,10.0,250000,-0.0397,-0.04119024516594518,-0.0014902451659451824,0.0014902451659451824
ag25,11.0,250000,-0.0313,-0.038237952553002524,-0.006937952553002523,0.006937952553002523
ag25,12.0,250000,-0.0414,-0.03820557814824064,0.0031944218517593603,0.0031944218517593603
ag25,0.0,300000,-0.0691,-0.06842333333333336,0.000676666666666631,0.000676666666666631
ag25,1.0,300000,-0.0667,-0.06821419047619054,-0.001514190476190544,0.001514190476190544
ag25,2.0,300000,-0.0649,-0.06723870357142864,-0.002338703571428638,0.002338703571428638
ag25,3.0,300000,-0.0634,-0.0656150773809524,-0.0022150773809524044,0.0022150773809524044
ag25,4.0,300000,-0.0622,-0.06433708492063495,-0.0021370849206349476,0.0021370849206349476
ag25,5.0,300000,-0.0611,-0.06202648551587301,-0.0009264855158730087,0.0009264855158730087
ag25,6.0,300000,-0.0599,-0.059602730952380945,0.0002972690476190573,0.0002972690476190573
ag25,7.0,300000,-0.0582,-0.0571378353174603,0.0010621646825397027,0.0010621646825397027
ag25,8.0,300000,-0.0541,-0.05281977076118325,0.0012802292388167519,0.0012802292388167519
ag25,9.0,300000,-0.0477,-0.04735672056277057,0.00034327943722942816,0.00034327943722942816
ag25,10.0,300000,-0.0413,-0.0410816820707071,0.00021831792929290217,0.00021831792929290217
ag25,11.0,300000,-0.0318,-0.03668450612443112,-0.004884506124431115,0.004884506124431115
ag25,12.0,300000,-0.0401,-0.03645178588633589,0.0036482141136641097,0.0036482141136641097
ag54,0.0,200000,-0.0502,-0.04878893531746034,0.0014110646825396603,0.0014110646825396603
ag54,1.0,200000,-0.0482,-0.04835224682539684,-0.00015224682539684287,0.00015224682539684287
ag54,2.0,200000,-0.0446,-0.046627110317460314,-0.0020271103174603136,0.0020271103174603136
ag54,3.0,200000,-0.0417,-0.04332104682539683,-0.0016210468253968283,0.0016210468253968283
ag54,4.0,200000,-0.0393,-0.04008122162698416,-0.0007812216269841576,0.0007812216269841576
ag54,5.0,200000,-0.0371,-0.03811223948412699,-0.0010122394841269866,0.0010122394841269866
ag54,6.0,200000,-0.0351,-0.03588795932539681,-0.0007879593253968115,0.0007879593253968115
ag54,7.0,200000,-0.0324,-0.033331572727272725,-0.0009315727272727267,0.0009315727272727267
ag54,8.0,200000,-0.0281,-0.027799545346320346,0.00030045465367965415,0.00030045465367965415
ag54,9.0,200000,-0.023,-0.023989455357142843,-0.0009894553571428433,0.0009894553571428433
ag54,10.0,200000,-0.0099,-0.01917811130952381,-0.00927811130952381,0.00927811130952381
ag54,11.0,200000,-0.0022,-0.017102278571428577,-0.014902278571428576,0.014902278571428576
ag54,12.0,200000,-0.0159,-0.018171685714285717,-0.0022716857142857164,0.0022716857142857164
ag54,0.0,250000,-0.0497,-0.048843043452380996,0.0008569565476190047,0.0008569565476190047
ag54,1.0,250000,-0.0464,-0.04831884246031749,-0.0019188424603174964,0.0019188424603174964
ag54,2.0,250000,-0.0435,-0.04631115000000001,-0.0028111500000000123,0.0028111500000000123
ag54,3.0,250000,-0.0413,-0.0430017900793651,-0.0017017900793650995,0.0017017900793650995
ag54,4.0,250000,-0.0393,-0.04006984603174604,-0.0007698460317460409,0.0007698460317460409
ag54,5.0,250000,-0.0376,-0.03819444484126985,-0.0005944448412698519,0.0005944448412698519
ag54,6.0,250000,-0.0358,-0.03624890674603172,-0.0004489067460317214,0.0004489067460317214
ag54,7.0,250000,-0.0335,-0.03353185705266955,-3.185705266954553e-05,3.185705266954553e-05
ag54,8.0,250000,-0.0249,-0.02826549183594186,-0.0033654918359418626,0.0033654918359418626
ag54,9.0,250000,-0.0189,-0.024353744307081798,-0.0054537443070817974,0.0054537443070817974
ag54,10.0,250000,-0.0106,-0.01925923775946276,-0.008659237759462758,0.008659237759462758
ag54,11.0,250000,-0.003,-0.017112274801587304,-0.014112274801587305,0.014112274801587305
ag54,0.0,300000,-0.0485,-0.048403448214285744,9.655178571425782e-05,9.655178571425782e-05
ag54,1.0,300000,-0.0453,-0.04789779722222223,-0.0025977972222222326,0.0025977972222222326
ag54,2.0,300000,-0.043,-0.04588387440476193,-0.002883874404761934,0.002883874404761934
ag54,3.0,300000,-0.0411,-0.04293864047619051,-0.0018386404761905131,0.0018386404761905131
ag54,4.0,300000,-0.0394,-0.04032989761904762,-0.0009298976190476246,0.0009298976190476246
ag54,5.0,300000,-0.038,-0.03852733690476191,-0.0005273369047619075,0.0005273369047619075
ag54,6.0,300000,-0.0364,-0.03681550773809522,-0.00041550773809521935,0.00041550773809521935
ag54,7.0,300000,-0.0343,-0.03415243542568541,0.0001475645743145848,0.0001475645743145848
ag54,8.0,300000,-0.0305,-0.02875577338356091,0.0017442266164390888,0.0017442266164390888
ag54,9.0,300000,-0.0254,-0.024543113949938952,0.0008568860500610467,0.0008568860500610467
ag54,10.0,300000,-0.0191,-0.019003845100732605,9.615489926739426e-05,9.615489926739426e-05
ag54,11.0,300000,-0.0115,-0.015306775595238098,-0.0038067755952380985,0.0038067755952380985
ag54,12.0,300000,-0.0247,-0.015753300595238096,0.008946699404761903,0.008946699404761903
ah79k143,0.0,200000,-0.0839,-0.08684883154761909,-0.002948831547619088,0.002948831547619088
ah79k143,1.0,200000,-0.0867,-0.08768286250000003,-0.0009828625000000285,0.0009828625000000285
ah79k143,2.0,200000,-0.0922,-0.08794674740259743,0.004253252597402571,0.004253252597402571
ah79k143,3.0,200000,-0.0948,-0.08642028589466094,0.008379714105339053,0.008379714105339053
ah79k143,4.0,200000,-0.0905,-0.08364564799783551,0.006854352002164485,0.006854352002164485
ah79k143,6.0,200000,-0.0808,-0.07654705375180376,0.004252946248196235,0.004252946248196235
ah79k143,7.0,200000,-0.0681,-0.0712626380952381,-0.0031626380952381045,0.0031626380952381045
ah79k143,8.0,200000,-0.0378,-0.06034866111111113,-0.022548661111111132,0.022548661111111132
ah79k143,9.0,200000,-0.0082,-0.04106057688863423,-0.03286057688863423,0.03286057688863423
ah79k143,10.0,200000,0.0058,-0.03311216200768185,-0.03891216200768185,0.03891216200768185
ah79k143,11.0,200000,0.0126,-0.02768755170825906,-0.04028755170825906,0.04028755170825906
ah79k143,12.0,200000,0.0167,-0.02679451004159238,-0.04349451004159238,0.04349451004159238
ah79k143,1.0,250000,-0.0728,-0.08798439583333335,-0.01518439583333335,0.01518439583333335
ah79k143,2.0,250000,-0.0772,-0.0891746372835498,-0.011974637283549791,0.011974637283549791
ah79k143,3.0,250000,-0.0806,-0.08822799085497833,-0.007627990854978325,0.007627990854978325
ah79k143,4.0,250000,-0.0845,-0.08734723311688314,-0.0028472331168831327,0.0028472331168831327
ah79k143,5.0,250000,-0.0881,-0.0839572126803752,0.004142787319624794,0.004142787319624794
ah79k143,6.0,250000,-0.0848,-0.07969462101370853,0.005105378986291473,0.005105378986291473
ah79k143,7.0,250000,-0.0679,-0.07320099880952381,-0.00530099880952381,0.00530099880952381
ah79k143,8.0,250000,-0.0348,-0.061188248015873005,-0.026388248015873007,0.026388248015873007
ah79k143,9.0,250000,-0.0071,-0.041141432841015194,-0.03404143284101519,0.03404143284101519
ah79k143,10.0,250000,0.0046,-0.03365147207261692,-0.03825147207261692,0.03825147207261692
ah79k143,11.0,250000,0.0108,-0.028138416535098895,-0.0389384165350989,0.0389384165350989
ah79k143,12.0,250000,0.0147,-0.02708074153509889,-0.04178074153509889,0.04178074153509889
ah79k143,0.0,300000,-0.058,-0.08664736011904767,-0.028647360119047664,0.028647360119047664
ah79k143,1.0,300000,-0.0618,-0.08712446607142862,-0.025324466071428624,0.025324466071428624
ah79k143,2.0,300000,-0.0655,-0.08788659940476191,-0.02238659940476191,0.02238659940476191
ah79k143,4.0,300000,-0.0716,-0.08825383035714289,-0.016653830357142893,0.016653830357142893
ah79k143,5.0,300000,-0.0756,-0.08493876111111112,-0.009338761111111121,0.009338761111111121
ah79k143,6.0,300000,-0.073,-0.08128053968253968,-0.008280539682539681,0.008280539682539681
ah79k143,7.0,300000,-0.0633,-0.07525164285714288,-0.011951642857142883,0.011951642857142883
ah79k143,8.0,300000,-0.033,-0.06332709087301586,-0.030327090873015855,0.030327090873015855
ah79k143,9.0,300000,-0.0065,-0.0407013709362533,-0.0342013709362533,0.0342013709362533
ah79k143,10.0,300000,0.0033,-0.03444375421547407,-0.03774375421547407,0.03774375421547407
ah79k143,11.0,300000,0.0088,-0.029701891931924313,-0.03850189193192431,0.03850189193192431
ah79k143,12.0,300000,0.0131,-0.028855405027162405,-0.041955405027162405,0.041955405027162405
ah81k144,1.0,200000,-0.1016,-0.0820552089285714,0.01954479107142859,0.01954479107142859
ah81k144,2.0,200000,-0.0864,-0.08152428571428569,0.0048757142857143165,0.0048757142857143165
ah81k144,5.0,200000,-0.0715,-0.07472737936507937,-0.003227379365079372,0.003227379365079372
ah81k144,8.0,200000,-0.0677,-0.059267867857142865,0.00843213214285713,0.00843213214285713
ah81k144,9.0,200000,-0.0629,-0.04756101101537349,0.01533898898462651,0.01533898898462651
ah81k144,10.0,200000,-0.0475,-0.042469689893439896,0.005030310106560104,0.005030310106560104
ah81k144,11.0,200000,-0.0367,-0.03726503810772563,-0.0005650381077256239,0.0005650381077256239
ah81k144,12.0,200000,-0.0315,-0.035481120845820856,-0.0039811208458208555,0.0039811208458208555
ah81k144,0.0,250000,-0.0678,-0.07964301289682535,-0.01184301289682535,0.01184301289682535
ah81k144,1.0,250000,-0.0972,-0.08044355456349205,0.01675644543650795,0.01675644543650795
ah81k144,3.0,250000,-0.0964,-0.07984855753968252,0.016551442460317478,0.016551442460317478
ah81k144,4.0,250000,-0.0939,-0.07810476428571426,0.015795235714285732,0.015795235714285732
ah81k144,5.0,250000,-0.0871,-0.07616441130952378,0.010935588690476214,0.010935588690476214
ah81k144,6.0,250000,-0.0838,-0.07418658968253966,0.009613410317460339,0.009613410317460339
ah81k144,7.0,250000,-0.082,-0.06967571170634916,0.012324288293650842,0.012324288293650842
ah81k144,8.0,250000,-0.0762,-0.06025349404761906,0.015946505952380945,0.015946505952380945
ah81k144,9.0,250000,-0.0633,-0.048488427411477346,0.01481157258852265,0.01481157258852265
ah81k144,10.0,250000,-0.0484,-0.043641856884781866,0.004758143115218133,0.004758143115218133
ah81k144,11.0,250000,-0.0399,-0.03665745986097238,0.003242540139027618,0.003242540139027618
ah81k144,12.0,250000,-0.0352,-0.03469308426573428,0.0005069157342657213,0.0005069157342657213
ah81k144,0.0,300000,-0.0668,-0.07951126805555554,-0.012711268055555544,0.012711268055555544
ah81k144,1.0,300000,-0.085,-0.08019992876984128,0.004800071230158728,0.004800071230158728
ah81k144,2.0,300000,-0.0956,-0.08031951666666666,0.015280483333333345,0.015280483333333345
ah81k144,4.0,300000,-0.105,-0.08000808650793648,0.02499191349206352,0.02499191349206352
ah81k144,5.0,300000,-0.0982,-0.07932062162698408,0.018879378373015912,0.018879378373015912
ah81k144,6.0,300000,-0.0926,-0.07776312420634918,0.014836875793650825,0.014836875793650825
ah81k144,7.0,300000,-0.0888,-0.0741167968253968,0.014683203174603199,0.014683203174603199
ah81k144,8.0,300000,-0.0796,-0.06361148095238098,0.015988519047619026,0.015988519047619026
ah81k144,9.0,300000,-0.0636,-0.05115379586385832,0.012446204136141684,0.012446204136141684
ah81k144,10.0,300000,-0.0494,-0.04514498069430568,0.004255019305694323,0.004255019305694323
ah81k144,11.0,300000,-0.0424,-0.0381996181943057,0.004200381805694299,0.004200381805694299
ah81k144,12.0,300000,-0.0378,-0.03666640093240094,0.0011335990675990573,0.0011335990675990573
as6093,0.0,200000,-0.1399,-0.13086228645382394,0.009037713546176052,0.009037713546176052
as6093,1.0,200000,-0.1369,-0.13091006720779227,0.0059899327922077195,0.0059899327922077195
as6093,2.0,200000,-0.1334,-0.12949545629509385,0.0039045437049061438,0.0039045437049061438
as6093,3.0,200000,-0.1301,-0.12633618208874453,0.0037638179112554626,0.0037638179112554626
as6093,4.0,200000,-0.1266,-0.12281561372655117,0.00378438627344882,0.00378438627344882
as6093,5.0,200000,-0.1232,-0.11898034646464645,0.004219653535353557,0.004219653535353557
as6093,6.0,200000,-0.1191,-0.11531436596320344,0.003785634036796562,0.003785634036796562
as6093,7.0,200000,-0.1142,-0.11116976765873016,0.0030302323412698395,0.0030302323412698395
as6093,8.0,200000,-0.1094,-0.10391073371212119,0.005489266287878811,0.005489266287878811
as6093,9.0,200000,-0.1046,-0.0961396581168831,0.008460341883116895,0.008460341883116895
as6093,10.0,200000,-0.0967,-0.09160566486291487,0.005094335137085126,0.005094335137085126
as6093,0.0,250000,-0.1384,-0.13092309716810965,0.007476902831890342,0.007476902831890342
as6093,1.0,250000,-0.1352,-0.13099134458874456,0.004208655411255424,0.004208655411255424
as6093,2.0,250000,-0.1323,-0.12974675867604613,0.0025532413239538754,0.0025532413239538754
as6093,3.0,250000,-0.1294,-0.1266226555014429,0.0027773444985570994,0.0027773444985570994
as6093,4.0,250000,-0.1265,-0.12300680737734482,0.0034931926226551835,0.0034931926226551835
as6093,5.0,250000,-0.1234,-0.11918912702020203,0.004210872979797969,0.004210872979797969
as6093,6.0,250000,-0.1205,-0.11501548461399709,0.0054845153860029056,0.0054845153860029056
as6093,7.0,250000,-0.1157,-0.11066523630952382,0.005034763690476174,0.005034763690476174
as6093,8.0,250000,-0.1108,-0.10408155772005769,0.0067184422799423105,0.0067184422799423105
as6093,9.0,250000,-0.1056,-0.09763961264985008,0.007960387350149922,0.007960387350149922
as6093,10.0,250000,-0.0992,-0.09290919677683426,0.0062908032231657335,0.0062908032231657335
as6093,11.0,250000,-0.0901,-0.08655695077561333,0.0035430492243866685,0.0035430492243866685
as6093,12.0,250000,-0.0838,-0.08573833966450221,-0.0019383396645022144,0.0019383396645022144
as6093,0.0,300000,-0.1371,-0.13080144424603168,0.006298555753968316,0.006298555753968316
as6093,1.0,300000,-0.1342,-0.1309262805555555,0.0032737194444445172,0.0032737194444445172
as6093,2.0,300000,-0.1316,-0.12976151964285706,0.0018384803571429298,0.0018384803571429298
as6093,3.0,300000,-0.1291,-0.1268194180555555,0.0022805819444444986,0.0022805819444444986
as6093,4.0,300000,-0.1265,-0.12329052826479069,0.0032094717352093155,0.0032094717352093155
as6093,5.0,300000,-0.1238,-0.11991200306637798,0.0038879969336220177,0.0038879969336220177
as6093,6.0,300000,-0.121,-0.11570571715367958,0.005294282846320414,0.005294282846320414
as6093,7.0,300000,-0.1165,-0.11095036488095239,0.005549635119047616,0.005549635119047616
as6093,8.0,300000,-0.1117,-0.10483651904761901,0.006863480952380985,0.006863480952380985
as6093,9.0,300000,-0.1071,-0.09891982596153844,0.008180174038461566,0.008180174038461566
as6093,10.0,300000,-0.101,-0.09375944897741144,0.007240551022588568,0.007240551022588568
as6093,11.0,300000,-0.082,-0.0877242775793651,-0.005724277579365097,0.005724277579365097
as6093,12.0,300000,-0.0784,-0.08702129146825399,-0.008621291468253994,0.008621291468253994
clarky,0.0,200000,-0.0955,-0.08445932142857136,0.011040678571428639,0.011040678571428639
clarky,1.0,200000,-0.0923,-0.08472356666666662,0.007576433333333368,0.007576433333333368
clarky,2.0,200000,-0.0889,-0.0843756726190476,0.004524327380952403,0.004524327380952403
clarky,3.0,200000,-0.0853,-0.08226389007936512,0.003036109920634883,0.003036109920634883
