perfil,alpha,Re,real,previsto,erro,erro_absoluto
as6093,6.0,200000,-0.1191,-0.12047156585497841,-0.0013715658549784127,0.0013715658549784127
as6093,7.0,200000,-0.1142,-0.11546956218734968,-0.0012695621873496793,0.0012695621873496793
as6093,8.0,200000,-0.1094,-0.10928290803872054,0.00011709196127945853,0.00011709196127945853
as6093,9.0,200000,-0.1046,-0.10236936309523816,0.002230636904761843,0.002230636904761843
as6093,10.0,200000,-0.0967,-0.09707052493386242,-0.0003705249338624289,0.0003705249338624289
as6093,0.0,250000,-0.1384,-0.13675409972943742,0.001645900270562578,0.001645900270562578
as6093,1.0,250000,-0.1352,-0.13660717816859078,-0.0014071781685907891,0.0014071781685907891
as6093,2.0,250000,-0.1323,-0.13526752248076004,-0.002967522480760043,0.002967522480760043
as6093,3.0,250000,-0.1294,-0.13197381748436754,-0.002573817484367552,0.002573817484367552
as6093,4.0,250000,-0.1265,-0.1284874091630592,-0.0019874091630592006,0.0019874091630592006
as6093,5.0,250000,-0.1234,-0.12507481352813862,-0.0016748135281386273,0.0016748135281386273
as6093,6.0,250000,-0.1205,-0.12072334422799431,-0.0002233442279943182,0.0002233442279943182
as6093,7.0,250000,-0.1157,-0.11617022853535353,-0.0004702285353535285,0.0004702285353535285
as6093,8.0,250000,-0.1108,-0.11006393529942286,0.0007360647005771326,0.0007360647005771326
as6093,9.0,250000,-0.1056,-0.10343191390091391,0.002168086099086086,0.002168086099086086
as6093,10.0,250000,-0.0992,-0.09810896786916791,0.001091032130832087,0.001091032130832087
as6093,11.0,250000,-0.0901,-0.09030253694684949,-0.00020253694684949086,0.00020253694684949086
as6093,12.0,250000,-0.0838,-0.08908285493626747,-0.00528285493626747,0.00528285493626747
as6093,0.0,300000,-0.1371,-0.13645761064814815,0.0006423893518518464,0.0006423893518518464
as6093,1.0,300000,-0.1342,-0.13633253908730153,-0.002132539087301516,0.002132539087301516
as6093,2.0,300000,-0.1316,-0.13513643710317452,-0.003536437103174528,0.003536437103174528
as6093,3.0,300000,-0.1291,-0.13208608362794597,-0.0029860836279459735,0.0029860836279459735
as6093,4.0,300000,-0.1265,-0.12854005862794596,-0.0020400586279459565,0.0020400586279459565
as6093,5.0,300000,-0.1238,-0.12534851140572392,-0.001548511405723929,0.001548511405723929
as6093,6.0,300000,-0.121,-0.121634758435546,-0.0006347584355460012,0.0006347584355460012
as6093,7.0,300000,-0.1165,-0.11653957362914859,-3.9573629148581535e-05,3.9573629148581535e-05
as6093,8.0,300000,-0.1117,-0.11034033496873494,0.001359665031265056,0.001359665031265056
as6093,9.0,300000,-0.1071,-0.10403534749879752,0.0030646525012024833,0.0030646525012024833
as6093,10.0,300000,-0.101,-0.09917565821308322,0.0018243417869167888,0.0018243417869167888
as6093,11.0,300000,-0.082,-0.09214710156325158,-0.010147101563251576,0.010147101563251576
as6093,12.0,300000,-0.0784,-0.09103090169552669,-0.012630901695526692,0.012630901695526692
clarky,0.0,200000,-0.0955,-0.08411394120694124,0.011386058793058762,0.011386058793058762
clarky,1.0,200000,-0.0923,-0.08452306872016875,0.007776931279831242,0.007776931279831242
clarky,2.0,200000,-0.0889,-0.08414349842796094,0.004756501572039065,0.004756501572039065
clarky,3.0,200000,-0.0853,-0.08249766066341069,0.002802339336589313,0.002802339336589313
clarky,4.0,200000,-0.0813,-0.08021805199938946,0.0010819480006105386,0.0010819480006105386
clarky,5.0,200000,-0.0768,-0.07655463134920643,0.0002453686507935676,0.0002453686507935676
clarky,6.0,200000,-0.0726,-0.07314874338624343,-0.0005487433862434304,0.0005487433862434304
clarky,7.0,200000,-0.0693,-0.06981920359547854,-0.0005192035954785373,0.0005192035954785373
clarky,8.0,200000,-0.0655,-0.06377044761904763,0.001729552380952376,0.001729552380952376
clarky,9.0,200000,-0.0594,-0.054326995965608485,0.005073004034391516,0.005073004034391516
clarky,10.0,200000,-0.0498,-0.047028284818422375,0.002771715181577622,0.002771715181577622
clarky,11.0,200000,-0.0408,-0.04037694124949126,0.0004230587505087424,0.0004230587505087424
clarky,12.0,200000,-0.0342,-0.03873331452991455,-0.004533314529914546,0.004533314529914546
clarky,0.0,250000,-0.0947,-0.08361108746716249,0.011088912532837517,0.011088912532837517
clarky,1.0,250000,-0.0917,-0.08421155029785032,0.00748844970214968,0.00748844970214968
clarky,2.0,250000,-0.0885,-0.08398416492627743,0.0045158350737225655,0.0045158350737225655
clarky,3.0,250000,-0.085,-0.08247612650035151,0.002523873499648499,0.002523873499648499
clarky,4.0,250000,-0.081,-0.08046503066701813,0.0005349693329818744,0.0005349693329818744
clarky,5.0,250000,-0.0764,-0.07681186246392499,-0.0004118624639249946,0.0004118624639249946
clarky,6.0,250000,-0.0725,-0.07346289890572394,-0.000962898905723944,0.000962898905723944
clarky,7.0,250000,-0.0693,-0.07012508014670514,-0.00082508014670514,0.00082508014670514
clarky,8.0,250000,-0.0655,-0.06421685710678214,0.0012831428932178618,0.0012831428932178618
clarky,9.0,250000,-0.06,-0.0550921408068783,0.0049078591931217,0.0049078591931217
clarky,10.0,250000,-0.0508,-0.04773075505651761,0.003069244943482388,0.003069244943482388
clarky,11.0,250000,-0.0427,-0.040707692638380186,0.001992307361619816,0.001992307361619816
clarky,12.0,250000,-0.0359,-0.03876917147435902,-0.002869171474359021,0.002869171474359021
clarky,0.0,300000,-0.0907,-0.08271987086663336,0.00798012913336664,0.00798012913336664
clarky,1.0,300000,-0.0914,-0.08346477357827355,0.007935226421726449,0.007935226421726449
clarky,2.0,300000,-0.0883,-0.08341178007178003,0.004888219928219972,0.004888219928219972
clarky,3.0,300000,-0.0848,-0.0822922241855367,0.002507775814463306,0.002507775814463306
clarky,4.0,300000,-0.0809,-0.08014476075961073,0.0007552392403892688,0.0007552392403892688
clarky,5.0,300000,-0.0763,-0.07695342509620016,-0.0006534250962001581,0.0006534250962001581
clarky,6.0,300000,-0.0727,-0.0736405638528139,-0.0009405638528138943,0.0009405638528138943
clarky,7.0,300000,-0.0697,-0.07055406348003838,-0.0008540634800383862,0.0008540634800383862
clarky,8.0,300000,-0.0659,-0.06487640208032705,0.00102359791967295,0.00102359791967295
clarky,9.0,300000,-0.061,-0.055261491335978796,0.005738508664021202,0.005738508664021202
clarky,10.0,300000,-0.0518,-0.04846127747715248,0.0033387225228475176,0.0033387225228475176
clarky,11.0,300000,-0.0442,-0.04195871770451769,0.0022412822954823164,0.0022412822954823164
clarky,12.0,300000,-0.0364,-0.04030087987382988,-0.0039008798738298794,0.0039008798738298794
e205,0.0,200000,-0.0661,-0.060784533904521446,0.00531546609547856,0.00531546609547856
e205,1.0,200000,-0.0634,-0.06123798747595001,0.0021620125240499888,0.0021620125240499888
e205,2.0,200000,-0.0609,-0.06011547570346327,0.0007845242965367344,0.0007845242965367344
e205,3.0,200000,-0.0585,-0.058051143584656115,0.0004488564153438887,0.0004488564153438887
e205,4.0,200000,-0.0559,-0.05523017094017092,0.000669829059829076,0.000669829059829076
e205,5.0,200000,-0.0529,-0.05243671948514452,0.0004632805148554811,0.0004632805148554811
e205,6.0,200000,-0.0495,-0.0485935600936101,0.0009064399063899026,0.0009064399063899026
e205,7.0,200000,-0.0453,-0.04404946603396596,0.0012505339660340425,0.0012505339660340425
e205,8.0,200000,-0.039,-0.03667406432872679,0.002325935671273212,0.002325935671273212
e205,9.0,200000,-0.029,-0.026882437051374518,0.0021175629486254836,0.0021175629486254836
e205,10.0,200000,-0.0142,-0.019722441241383892,-0.0055224412413838915,0.0055224412413838915
e205,11.0,200000,-0.0065,-0.013678659928252583,-0.007178659928252584,0.007178659928252584
e205,12.0,200000,-0.0015,-0.012730039756294907,-0.011230039756294908,0.011230039756294908
e205,0.0,250000,-0.0654,-0.06032788327621452,0.0050721167237854775,0.0050721167237854775
e205,1.0,250000,-0.0628,-0.060806184863516084,0.0019938151364839105,0.0019938151364839105
e205,2.0,250000,-0.0603,-0.059785044188912916,0.0005149558110870839,0.0005149558110870839
e205,3.0,250000,-0.058,-0.058053443088624306,-5.344308862430258e-05,5.344308862430258e-05
e205,4.0,250000,-0.0554,-0.05544203955789574,-4.203955789574415e-05,4.203955789574415e-05
e205,5.0,250000,-0.0526,-0.05247312342032969,0.00012687657967030974,0.00012687657967030974
e205,6.0,250000,-0.0493,-0.048785739161070416,0.0005142608389295811,0.0005142608389295811
e205,7.0,250000,-0.0453,-0.04432663518079137,0.0009733648192086289,0.0009733648192086289
e205,8.0,250000,-0.0386,-0.03706778132608133,0.0015322186739186727,0.0015322186739186727
e205,9.0,250000,-0.0297,-0.02761814373126871,0.0020818562687312907,0.0020818562687312907
e205,10.0,250000,-0.0155,-0.020422515447733096,-0.004922515447733096,0.004922515447733096
e205,11.0,250000,-0.0071,-0.013510412573755234,-0.006410412573755233,0.006410412573755233
e205,12.0,250000,-0.0033,-0.01242923049703565,-0.00912923049703565,0.00912923049703565
e205,0.0,300000,-0.0652,-0.05947166608044732,0.005728333919552672,0.005728333919552672
e205,1.0,300000,-0.0626,-0.0599395652867965,0.0026604347132034994,0.0026604347132034994
e205,2.0,300000,-0.0601,-0.05915416469155844,0.000945835308441563,0.000945835308441563
e205,3.0,300000,-0.0578,-0.057520783630952387,0.0002792163690476107,0.0002792163690476107
e205,4.0,300000,-0.0553,-0.055274612334656074,2.53876653439275e-05,2.53876653439275e-05
e205,5.0,300000,-0.0525,-0.05281573508597885,-0.0003157350859788535,0.0003157350859788535
e205,6.0,300000,-0.0494,-0.04912231656746032,0.0002776834325396785,0.0002776834325396785
e205,7.0,300000,-0.0454,-0.0449869123887686,0.00041308761123140525,0.00041308761123140525
e205,8.0,300000,-0.0386,-0.03765382719086473,0.0009461728091352747,0.0009461728091352747
e205,9.0,300000,-0.0302,-0.02780787998066745,0.0023921200193325505,0.0023921200193325505
e205,10.0,300000,-0.0163,-0.020625480863798513,-0.004325480863798515,0.004325480863798515
e205,11.0,300000,-0.0078,-0.013794049382317028,-0.005994049382317028,0.005994049382317028
e205,12.0,300000,-0.0036,-0.012981351234168883,-0.009381351234168882,0.009381351234168882
e231,0.0,200000,-0.0922,-0.0612137328042328,0.030986267195767206,0.030986267195767206
e231,1.0,200000,-0.093,-0.06175713518518517,0.03124286481481483,0.03124286481481483
e231,2.0,200000,-0.0874,-0.06280852605820106,0.024591473941798947,0.024591473941798947
e231,3.0,200000,-0.082,-0.06202750509259262,0.019972494907407386,0.019972494907407386
e231,4.0,200000,-0.0763,-0.06017741891534398,0.01612258108465603,0.01612258108465603
e231,5.0,200000,-0.0697,-0.056585810500610546,0.013114189499389452,0.013114189499389452
e231,6.0,200000,-0.0597,-0.05166909138685391,0.008030908613146093,0.008030908613146093
e231,7.0,200000,-0.0432,-0.047037329761904785,-0.0038373297619047828,0.0038373297619047828
e231,8.0,200000,-0.0208,-0.03690287837301591,-0.01610287837301591,0.01610287837301591
e231,9.0,200000,-0.0061,-0.025685698310485842,-0.01958569831048584,0.01958569831048584
e231,10.0,200000,0.0032,-0.018783175678950673,-0.021983175678950674,0.021983175678950674
e231,11.0,200000,0.0108,-0.011382322239797247,-0.02218232223979725,0.02218232223979725
e231,12.0,200000,0.0175,-0.010105404148166656,-0.02760540414816666,0.02760540414816666
e231,0.0,250000,-0.0738,-0.06210612592592598,0.011693874074074025,0.011693874074074025
e231,1.0,250000,-0.0829,-0.06293839232804235,0.01996160767195765,0.01996160767195765
e231,2.0,250000,-0.0863,-0.06360860066137566,0.022691399338624338,0.022691399338624338
e231,3.0,250000,-0.0818,-0.06256614728835981,0.019233852711640187,0.019233852711640187
e231,4.0,250000,-0.0768,-0.060805256842231876,0.015994743157768117,0.015994743157768117
e231,5.0,250000,-0.0705,-0.05695314432696937,0.01354685567303062,0.01354685567303062
e231,6.0,250000,-0.0599,-0.05187407554390059,0.008025924456099412,0.008025924456099412
e231,7.0,250000,-0.0439,-0.0476953573412699,-0.0037953573412699004,0.0037953573412699004
e231,8.0,250000,-0.0207,-0.036820975330687886,-0.016120975330687886,0.016120975330687886
e231,9.0,250000,-0.007,-0.025611026352813884,-0.018611026352813885,0.018611026352813885
e231,10.0,250000,0.0017,-0.018289914633977132,-0.019989914633977132,0.019989914633977132
e231,11.0,250000,0.0091,-0.010740224025511532,-0.019840224025511534,0.019840224025511534
e231,12.0,250000,0.0157,-0.009492686357161361,-0.025192686357161362,0.025192686357161362
e231,0.0,300000,-0.0621,-0.06171597410413663,0.0003840258958633727,0.0003840258958633727
e231,1.0,300000,-0.071,-0.06255514883958636,0.00844485116041363,0.00844485116041363
e231,2.0,300000,-0.0766,-0.0635400371993747,0.013059962800625297,0.013059962800625297
e231,3.0,300000,-0.0813,-0.062461984289321856,0.01883801571067814,0.01883801571067814
e231,4.0,300000,-0.0772,-0.06067750085377594,0.016522499146224064,0.016522499146224064
e231,5.0,300000,-0.071,-0.056914641182428706,0.014085358817571288,0.014085358817571288
e231,6.0,300000,-0.0601,-0.05175151006771012,0.008348489932289878,0.008348489932289878
e231,7.0,300000,-0.0449,-0.047857036243386324,-0.002957036243386321,0.002957036243386321
e231,8.0,300000,-0.0216,-0.037177375595238156,-0.015577375595238155,0.015577375595238155
e231,9.0,300000,-0.0081,-0.026102267754930266,-0.018002267754930266,0.018002267754930266
e231,10.0,300000,0.0004,-0.018750200480537972,-0.019150200480537973,0.019150200480537973
e231,11.0,300000,0.0075,-0.011762996644559143,-0.019262996644559143,0.019262996644559143
e231,12.0,300000,0.0143,-0.010576771873034373,-0.024876771873034373,0.024876771873034373
e376,0.0,200000,-0.1086,-0.1207994187955322,-0.0121994187955322,0.0121994187955322
e376,1.0,200000,-0.1133,-0.12172315054156398,-0.008423150541563978,0.008423150541563978
e376,2.0,200000,-0.1148,-0.12235306072674922,-0.007553060726749217,0.007553060726749217
e376,3.0,200000,-0.1157,-0.12199109174526757,-0.0062910917452675685,0.0062910917452675685
e376,4.0,200000,-0.1142,-0.1210011994172252,-0.006801199417225207,0.006801199417225207
e376,5.0,200000,-0.1131,-0.11984728122939463,-0.006747281229394622,0.006747281229394622
e376,6.0,200000,-0.1125,-0.11806879392780736,-0.005568793927807361,0.005568793927807361
e376,7.0,200000,-0.1107,-0.11536440210681984,-0.004664402106819829,0.004664402106819829
e376,8.0,200000,-0.1084,-0.11174154519521279,-0.0033415451952127917,0.0033415451952127917
e376,9.0,200000,-0.1045,-0.10693516086981603,-0.0024351608698160304,0.0024351608698160304
e376,10.0,200000,-0.0949,-0.09927603520084997,-0.004376035200849976,0.004376035200849976
e376,11.0,200000,-0.0868,-0.09435535833697309,-0.0075553583369730865,0.0075553583369730865
e376,12.0,200000,-0.0853,-0.09379203571792545,-0.00849203571792545,0.00849203571792545
e376,0.0,250000,-0.1077,-0.12004367594955885,-0.012343675949558847,0.012343675949558847
e376,1.0,250000,-0.1123,-0.12115593745749538,-0.008855937457495383,0.008855937457495383
e376,2.0,250000,-0.1143,-0.12170977680934733,-0.007409776809347332,0.007409776809347332
e376,3.0,250000,-0.1146,-0.1213710839522043,-0.006771083952204313,0.006771083952204313
e376,4.0,250000,-0.1131,-0.12048015015590792,-0.007380150155907914,0.007380150155907914
e376,5.0,250000,-0.1077,-0.11944518831728367,-0.011745188317283661,0.011745188317283661
e376,6.0,250000,-0.1069,-0.11788263712680752,-0.010982637126807526,0.010982637126807526
e376,7.0,250000,-0.1053,-0.11549093910091367,-0.010190939100913662,0.010190939100913662
e376,8.0,250000,-0.1033,-0.11172874128992828,-0.00842874128992828,0.00842874128992828
e376,9.0,250000,-0.0987,-0.10689462312707275,-0.008194623127072753,0.008194623127072753
e376,10.0,250000,-0.0863,-0.09963912254713803,-0.013339122547138024,0.013339122547138024
e376,11.0,250000,-0.087,-0.09460518471460017,-0.007605184714600172,0.007605184714600172
e376,12.0,250000,-0.0858,-0.09400864780983822,-0.008208647809838224,0.008208647809838224
e376,0.0,300000,-0.1076,-0.12025621396018331,-0.012656213960183307,0.012656213960183307
e376,1.0,300000,-0.1111,-0.12118483697605638,-0.010084836976056374,0.010084836976056374
e431,0.0,200000,-0.0886,-0.11133049993386238,-0.022730499933862378,0.022730499933862378
e431,1.0,200000,-0.0878,-0.1116466191798941,-0.0238466191798941,0.0238466191798941
e431,2.0,200000,-0.086,-0.11130837967171717,-0.025308379671717174,0.025308379671717174
e431,3.0,200000,-0.0851,-0.10995417570346322,-0.024854175703463224,0.024854175703463224
e431,4.0,200000,-0.0869,-0.10925882133838383,-0.022358821338383822,0.022358821338383822
e431,5.0,200000,-0.0895,-0.10766488178811921,-0.018164881788119216,0.018164881788119216
