perfil,alpha,Re,real,previsto,erro,erro_absoluto
ag03,0.0,250000,0.2243,0.21559025,-0.008709746527671813,0.008709746527671813
ag03,1.0,250000,0.3306,0.33334604,0.002746039056777949,0.002746039056777949
ag03,2.0,250000,0.4318,0.4403404,0.008540399742126448,0.008540399742126448
ag03,3.0,250000,0.5353,0.55943596,0.02413596363067627,0.02413596363067627
ag03,4.0,250000,0.6391,0.65168417,0.012584165000915526,0.012584165000915526
ag03,5.0,250000,0.7427,0.7504584,0.0077584193229675025,0.0077584193229675025
ag03,6.0,250000,0.8446,0.8555367,0.010936699295043928,0.010936699295043928
ag03,7.0,250000,0.942,0.9658293,0.023829312801361135,0.023829312801361135
ag03,8.0,250000,1.0312,1.0443475,0.013147524642944441,0.013147524642944441
ag03,9.0,250000,1.1155,1.1088257,-0.006674316406249936,0.006674316406249936
ag03,10.0,250000,1.1644,1.1412745,-0.023125547790527445,0.023125547790527445
ag03,11.0,250000,1.1256,1.1075801,-0.018019934272766047,0.018019934272766047
ag03,12.0,250000,1.0494,1.0260023,-0.023397712135315052,0.023397712135315052
ag03,0.0,300000,0.2255,0.21885292,-0.0066470776796341,0.0066470776796341
ag03,1.0,300000,0.3262,0.3366087,0.010408707904815684,0.010408707904815684
ag03,2.0,300000,0.4294,0.44360307,0.01420306859016418,0.01420306859016418
ag03,3.0,300000,0.5342,0.5626987,0.028498721885681144,0.028498721885681144
ag03,4.0,300000,0.6391,0.6549469,0.01584692325592041,0.01584692325592041
ag03,5.0,300000,0.7438,0.7537213,0.009921296787261946,0.009921296787261946
ag03,6.0,300000,0.8466,0.85982877,0.01322877016067503,0.01322877016067503
ag03,7.0,300000,0.9447,0.97077435,0.026074352550506608,0.026074352550506608
ag03,8.0,300000,1.0389,1.049625,0.010725039100647038,0.010725039100647038
ag03,9.0,300000,1.1197,1.1141032,-0.005596801948547281,0.005596801948547281
ag03,10.0,300000,1.1781,1.146552,-0.03154803333282463,0.03154803333282463
ag03,11.0,300000,1.1846,1.1182818,-0.06631815872192393,0.06631815872192393
ag03,12.0,300000,1.1259,1.0421364,-0.08376356925964346,0.08376356925964346
ag08,0.0,200000,0.1426,0.18365818,0.04105818262100219,0.04105818262100219
ag08,1.0,200000,0.3172,0.30923766,-0.007962341022491437,0.007962341022491437
ag08,2.0,200000,0.4264,0.41504183,-0.011358165884017946,0.011358165884017946
ag08,3.0,200000,0.5253,0.52625453,0.0009545347213745226,0.0009545347213745226
ag08,4.0,200000,0.6283,0.60867107,-0.019628930854797333,0.019628930854797333
ag08,5.0,200000,0.7322,0.716891,-0.01530900926589962,0.01530900926589962
ag08,6.0,200000,0.8324,0.8261707,-0.006229317092895537,0.006229317092895537
ag08,7.0,200000,0.9242,0.9160352,-0.008164824676513693,0.008164824676513693
ag08,8.0,200000,1.0044,0.98601055,-0.01838944854736324,0.01838944854736324
ag08,9.0,200000,1.0438,1.0349944,-0.008805636215210022,0.008805636215210022
ag08,0.0,250000,0.1665,0.18643306,0.019933061957359305,0.019933061957359305
ag08,1.0,250000,0.3222,0.3120126,-0.010187387180328356,0.010187387180328356
ag08,2.0,250000,0.4216,0.4192724,-0.0023276070117950187,0.0023276070117950187
ag08,3.0,250000,0.5236,0.530485,0.006884974384307907,0.006884974384307907
ag08,4.0,250000,0.6285,0.6129015,-0.015598491191863961,0.015598491191863961
ag08,5.0,250000,0.7338,0.72112143,-0.012678569602966316,0.012678569602966316
ag08,6.0,250000,0.8352,0.83242726,-0.002772736740112358,0.002772736740112358
ag08,7.0,250000,0.926,0.9229552,-0.003044785022735641,0.003044785022735641
ag08,8.0,250000,1.0148,0.9929311,-0.02186887245178215,0.02186887245178215
ag08,9.0,250000,1.0163,1.0419142,0.025614224624633808,0.025614224624633808
ag08,10.0,250000,0.9345,0.99280375,0.058303752422332766,0.058303752422332766
ag08,11.0,250000,0.8027,0.8838908,0.08119080762863162,0.08119080762863162
ag08,0.0,300000,0.1879,0.19154882,0.003648824310302723,0.003648824310302723
ag08,1.0,300000,0.3189,0.3171284,-0.0017716099262237717,0.0017716099262237717
ag08,2.0,300000,0.4187,0.42438817,0.005688170242309554,0.005688170242309554
ag08,3.0,300000,0.5228,0.53560096,0.012800960254669147,0.012800960254669147
ag08,4.0,300000,0.629,0.6180175,-0.010982505321502689,0.010982505321502689
ag08,5.0,300000,0.735,0.72623736,-0.008762643337249743,0.008762643337249743
ag08,6.0,300000,0.8374,0.8385725,0.0011725021362304355,0.0011725021362304355
ag08,7.0,300000,0.9319,0.9297533,-0.0021466964721679194,0.0021466964721679194
ag08,8.0,300000,1.0158,1.000063,-0.015737057495117224,0.015737057495117224
ag08,9.0,300000,1.0689,1.0490448,-0.01985515251159664,0.01985515251159664
ag09,0.0,200000,0.147,0.14881681,0.0018168090581894003,0.0018168090581894003
ag09,1.0,200000,0.2956,0.28967112,-0.00592887697219846,0.00592887697219846
ag09,2.0,200000,0.4095,0.39351854,-0.01598146271705625,0.01598146271705625
ag09,3.0,200000,0.5087,0.51430327,0.005603267002105672,0.005603267002105672
ag09,4.0,200000,0.6135,0.5967198,-0.016780198574066207,0.016780198574066207
ag09,5.0,200000,0.7193,0.70956504,-0.009734956550598195,0.009734956550598195
ag09,6.0,200000,0.8208,0.8226656,0.001865572166442897,0.001865572166442897
ag09,7.0,200000,0.9153,0.9167471,0.0014470932006835913,0.0014470932006835913
ag09,8.0,200000,0.9989,0.9937753,-0.005124691867828379,0.005124691867828379
ag09,0.0,250000,0.1487,0.1507874,0.0020873982191085827,0.0020873982191085827
ag09,1.0,250000,0.3057,0.29164174,-0.014058258008956936,0.014058258008956936
ag09,2.0,250000,0.4044,0.3969447,-0.00745529832839964,0.00745529832839964
ag09,3.0,250000,0.5074,0.5177294,0.01032940158843998,0.01032940158843998
ag09,4.0,250000,0.6139,0.60014594,-0.013754063987731935,0.013754063987731935
ag09,5.0,250000,0.7207,0.7129912,-0.007708821964263923,0.007708821964263923
ag09,6.0,250000,0.8234,0.82811785,0.004717847442626932,0.004717847442626932
ag09,7.0,250000,0.9162,0.9228628,0.0066628277778625344,0.0066628277778625344
ag09,8.0,250000,0.9997,0.9998918,0.00019181756973263298,0.00019181756973263298
ag09,9.0,250000,1.0062,1.0441904,0.03799040679931642,0.03799040679931642
ag09,0.0,300000,0.1554,0.15613745,0.0007374515295028583,0.0007374515295028583
ag09,1.0,300000,0.3029,0.2969918,-0.005908204698562625,0.005908204698562625
ag09,2.0,300000,0.4014,0.40229475,0.0008947549819946499,0.0008947549819946499
ag09,3.0,300000,0.5068,0.5230797,0.016279693317413302,0.016279693317413302
ag09,4.0,300000,0.6145,0.6054962,-0.009003772258758591,0.009003772258758591
ag09,5.0,300000,0.7219,0.7183414,-0.003558589839935289,0.003558589839935289
ag09,6.0,300000,0.8252,0.8344974,0.009297392177581743,0.009297392177581743
ag09,7.0,300000,0.9212,0.9298953,0.008695281791686993,0.008695281791686993
ag09,8.0,300000,1.0073,1.0072571,-4.289608001717404e-05,4.289608001717404e-05
ag09,9.0,300000,1.0392,1.0515553,0.012355275917053321,0.012355275917053321
ag10,0.0,200000,0.1387,0.1307668,-0.007933205914497365,0.007933205914497365
ag10,1.0,200000,0.2451,0.26543725,0.020337245368957507,0.020337245368957507
ag10,2.0,200000,0.3896,0.38602483,-0.0035751672744750995,0.0035751672744750995
ag10,3.0,200000,0.4902,0.50946707,0.019267065334320044,0.019267065334320044
ag10,4.0,200000,0.5981,0.5950343,-0.003065698719024623,0.003065698719024623
ag10,5.0,200000,0.7055,0.6912825,-0.014217489242553727,0.014217489242553727
ag10,6.0,200000,0.8085,0.801409,-0.007090993881225582,0.007090993881225582
ag10,7.0,200000,0.9075,0.89191175,-0.01558825492858884,0.01558825492858884
ag10,8.0,200000,0.9949,0.9546562,-0.040243816280365,0.040243816280365
ag10,9.0,200000,0.9956,0.992903,-0.0026970058441162514,0.0026970058441162514
ag10,10.0,200000,0.7749,0.8731873,0.09828730354309079,0.09828730354309079
ag10,0.0,250000,0.1401,0.13647287,-0.0036271340608596825,0.0036271340608596825
ag10,1.0,250000,0.273,0.27114335,-0.0018566529750824179,0.0018566529750824179
ag10,2.0,250000,0.3843,0.3931865,0.008886509609222437,0.008886509609222437
ag10,3.0,250000,0.4898,0.51662874,0.026828742218017565,0.026828742218017565
ag10,4.0,250000,0.5989,0.602196,0.0032959781646728636,0.0032959781646728636
ag10,5.0,250000,0.7072,0.6984442,-0.008755812358856252,0.008755812358856252
ag10,7.0,250000,0.9098,0.901763,-0.008036978054046684,0.008036978054046684
ag10,8.0,250000,0.9997,0.96762383,-0.032076170158386264,0.032076170158386264
ag10,9.0,250000,1.0251,1.0058725,-0.019227511978149314,0.019227511978149314
ag10,10.0,250000,0.7993,0.8888957,0.08959569044113158,0.08959569044113158
ag10,0.0,300000,0.1413,0.14363578,0.00233577961921691,0.00233577961921691
ag10,1.0,300000,0.2851,0.27830628,-0.0067937243938446246,0.0067937243938446246
ag10,2.0,300000,0.3818,0.40034944,0.018549438190460232,0.018549438190460232
ag10,3.0,300000,0.4899,0.52379185,0.033891849613189695,0.033891849613189695
ag10,4.0,300000,0.5997,0.6093591,0.00965908555984496,0.00965908555984496
ag10,5.0,300000,0.7085,0.70560735,-0.0028926453590393253,0.0028926453590393253
ag10,6.0,300000,0.8143,0.81878924,0.004489243698120093,0.004489243698120093
ag10,7.0,300000,0.9144,0.91060835,-0.0037916487693786527,0.0037916487693786527
ag10,8.0,300000,1.005,0.97680223,-0.028197770118713272,0.028197770118713272
ag10,9.0,300000,1.0528,1.0150508,-0.03774923114776607,0.03774923114776607
ag10,11.0,300000,0.7672,0.781794,0.014594011592864997,0.014594011592864997
ag10,12.0,300000,0.7067,0.62738025,-0.07931974811553955,0.07931974811553955
ag12,0.0,200000,0.1916,0.21196789,0.020367885494232185,0.020367885494232185
ag12,1.0,200000,0.3474,0.33479664,-0.01260336270332335,0.01260336270332335
ag12,2.0,200000,0.4474,0.44256505,-0.004834946298599263,0.004834946298599263
ag12,3.0,200000,0.5511,0.55274135,0.0016413487434386864,0.0016413487434386864
ag12,4.0,200000,0.6563,0.63723016,-0.019069842147827143,0.019069842147827143
ag12,5.0,200000,0.7608,0.7396919,-0.021108086872100862,0.021108086872100862
ag12,6.0,200000,0.862,0.850387,-0.011613022804260242,0.011613022804260242
ag12,7.0,200000,0.9573,0.9451953,-0.012104682731628458,0.012104682731628458
ag12,8.0,200000,1.0413,1.0241213,-0.01717871551513661,0.01717871551513661
ag12,9.0,200000,1.0868,1.0791368,-0.007663151550292957,0.007663151550292957
ag12,10.0,200000,0.9608,1.0356916,0.07489161891937257,0.07489161891937257
ag12,11.0,200000,0.8614,0.9345157,0.07311571464538569,0.07311571464538569
ag12,12.0,200000,0.7571,0.78229505,0.02519504823684693,0.02519504823684693
ag12,0.0,250000,0.2161,0.21604879,-5.120799541472043e-05,5.120799541472043e-05
ag12,1.0,250000,0.3424,0.33887765,-0.003522351884841901,0.003522351884841901
ag12,2.0,250000,0.4445,0.4481016,0.003601609945297235,0.003601609945297235
ag12,3.0,250000,0.5503,0.5582778,0.007977785778045643,0.007977785778045643
ag12,4.0,250000,0.6569,0.6427666,-0.014133405113220254,0.014133405113220254
ag12,5.0,250000,0.7625,0.74522835,-0.017271649837493852,0.017271649837493852
ag12,6.0,250000,0.8652,0.85794955,-0.007250445079803436,0.007250445079803436
ag12,7.0,250000,0.9614,0.95342135,-0.00797864570617679,0.00797864570617679
ag12,8.0,250000,1.0495,1.0323473,-0.017152678489685158,0.017152678489685158
ag12,9.0,250000,1.1065,1.0873629,-0.019137114524841348,0.019137114524841348
ag12,10.0,250000,1.0564,1.0466584,-0.009741603279113775,0.009741603279113775
ag12,11.0,250000,0.9581,0.9463345,-0.011765518760681104,0.011765518760681104
ag12,0.0,300000,0.2279,0.22061117,-0.007288830065727225,0.007288830065727225
ag12,1.0,300000,0.3383,0.34344003,0.0051400260448455914,0.0051400260448455914
ag12,2.0,300000,0.4429,0.452664,0.009763987874984725,0.009763987874984725
ag12,3.0,300000,0.5501,0.5628404,0.012740402126312222,0.012740402126312222
ag12,4.0,300000,0.6576,0.6473292,-0.010270788764953576,0.010270788764953576
ag12,5.0,300000,0.764,0.7497909,-0.014209093093872083,0.014209093093872083
ag12,6.0,300000,0.8677,0.8635414,-0.004158575725555447,0.004158575725555447
ag12,7.0,300000,0.9665,0.9596661,-0.006833926677703883,0.006833926677703883
ag12,8.0,300000,1.0489,1.0389241,-0.0099759019851684,0.0099759019851684
ag12,9.0,300000,1.1067,1.09394,-0.012759980392456072,0.012759980392456072
ag12,10.0,300000,1.0834,1.0569589,-0.026441086196899333,0.026441086196899333
ag12,12.0,300000,0.8313,0.82415193,-0.007148066806793252,0.007148066806793252
ag13,0.0,200000,0.1881,0.2116915,0.023591498756408702,0.023591498756408702
ag13,2.0,200000,0.4605,0.45869473,-0.0018052737712860312,0.0018052737712860312
ag13,3.0,200000,0.5628,0.57047796,0.007677962493896517,0.007677962493896517
ag13,4.0,200000,0.667,0.65602314,-0.010976855278015174,0.010976855278015174
ag13,5.0,200000,0.7706,0.76106024,-0.009539762115478467,0.009539762115478467
ag13,6.0,200000,0.8718,0.87311053,0.0013105327606200978,0.0013105327606200978
ag13,7.0,200000,0.9673,0.95385855,-0.013441445636749316,0.013441445636749316
ag13,8.0,200000,1.0516,1.0342681,-0.01733185920715341,0.01733185920715341
ag13,9.0,200000,1.0937,1.0886099,-0.00509006614685048,0.00509006614685048
ag13,10.0,200000,1.0396,1.0562505,0.016650452995300213,0.016650452995300213
ag13,11.0,200000,0.9631,0.9518138,-0.011286182975768999,0.011286182975768999
ag13,0.0,250000,0.2182,0.21418095,-0.004019053649902349,0.004019053649902349
ag13,1.0,250000,0.3566,0.33981487,-0.01678512845039365,0.01678512845039365
ag13,2.0,250000,0.4571,0.4626398,0.00553980865478515,0.00553980865478515
ag13,3.0,250000,0.5619,0.5744229,0.012522895908355758,0.012522895908355758
ag13,4.0,250000,0.6676,0.6599681,-0.007631921863555879,0.007631921863555879
ag13,5.0,250000,0.7726,0.7650052,-0.007594828701019241,0.007594828701019241
ag13,6.0,250000,0.8752,0.8790816,0.0038816068649292212,0.0038816068649292212
ag13,7.0,250000,0.9716,0.9604931,-0.011106912231445332,0.011106912231445332
ag13,8.0,250000,1.0597,1.0409027,-0.018797266197204676,0.018797266197204676
ag13,9.0,250000,1.111,1.0952445,-0.015755473136901843,0.015755473136901843
ag13,10.0,250000,1.0934,1.0656258,-0.027774213218688892,0.027774213218688892
ag13,11.0,250000,0.8939,0.9620411,0.06814107999801633,0.06814107999801633
ag13,12.0,250000,0.7823,0.81288904,0.03058903951644898,0.03058903951644898
ag13,0.0,300000,0.2334,0.21976082,-0.01363917973041534,0.01363917973041534
ag13,1.0,300000,0.3524,0.3453948,-0.007005209827423087,0.007005209827423087
ag13,2.0,300000,0.4553,0.46821973,0.012919727277755755,0.012919727277755755
ag13,3.0,300000,0.5615,0.5800029,0.018502903938293458,0.018502903938293458
ag13,4.0,300000,0.6682,0.6655481,-0.0026519138336181802,0.0026519138336181802
ag13,5.0,300000,0.7741,0.7705853,-0.0035147014617920025,0.0035147014617920025
ag13,6.0,300000,0.8775,0.88569105,0.008191046714782768,0.008191046714782768
ag13,7.0,300000,0.9767,0.9677554,-0.008944622707366956,0.008944622707366956
ag13,8.0,300000,1.0597,1.0484976,-0.011202442359924403,0.011202442359924403
