perfil,alpha,Re,real,previsto,erro,erro_absoluto
ag24,1.0,200000,0.00835,0.008592617,0.0002426167666912081,0.0002426167666912081
ag24,2.0,200000,0.00872,0.008650488,-6.951177984476122e-05,6.951177984476122e-05
ag24,3.0,200000,0.00943,0.00930163,-0.0001283701512217513,0.0001283701512217513
ag24,4.0,200000,0.0105,0.010359936,-0.00014006360620260304,0.00014006360620260304
ag24,5.0,200000,0.01194,0.011789591,-0.00015040894836187285,0.00015040894836187285
ag24,6.0,200000,0.01383,0.014212284,0.0003822842371463773,0.0003822842371463773
ag24,8.0,200000,0.02282,0.022665203,-0.00015479738235473633,0.00015479738235473633
ag24,9.0,200000,0.03034,0.029425468,-0.0009145317041873921,0.0009145317041873921
ag24,10.0,200000,0.04224,0.040230412,-0.0020095879638195036,0.0020095879638195036
ag24,11.0,200000,0.05656,0.05470863,-0.0018513701534271232,0.0018513701534271232
ag24,12.0,200000,0.07543,0.07477535,-0.0006546469259262055,0.0006546469259262055
ag24,0.0,250000,0.00722,0.0073330463,0.00011304629102349296,0.00011304629102349296
ag24,1.0,250000,0.00742,0.0073191402,-0.00010085975199937858,0.00010085975199937858
ag24,3.0,250000,0.00865,0.008036091,-0.0006139090076088902,0.0006139090076088902
ag24,4.0,250000,0.00972,0.00912152,-0.0005984795552492136,0.0005984795552492136
ag24,5.0,250000,0.01111,0.010563552,-0.0005464476203918458,0.0005464476203918458
ag24,6.0,250000,0.01295,0.0129951285,4.5128519833088215e-05,4.5128519833088215e-05
ag24,7.0,250000,0.01574,0.016464021,0.0007240210568904872,0.0007240210568904872
ag24,8.0,250000,0.02172,0.021098543,-0.0006214570415019986,0.0006214570415019986
ag24,9.0,250000,0.02915,0.027656734,-0.0014932660102844227,0.0014932660102844227
ag24,10.0,250000,0.03971,0.03715252,-0.0025574786877632164,0.0025574786877632164
ag24,11.0,250000,0.04992,0.051448036,0.0015280359852314004,0.0015280359852314004
ag24,12.0,250000,0.07019,0.06920196,-0.0009880388402938867,0.0009880388402938867
ag24,0.0,300000,0.00653,0.0067963162,0.0002663162437081335,0.0002663162437081335
ag24,1.0,300000,0.00682,0.00678241,-3.7589799314736994e-05,3.7589799314736994e-05
ag24,2.0,300000,0.00734,0.00684028,-0.0004997202084958555,0.0004997202084958555
ag24,3.0,300000,0.00813,0.0074863955,-0.0006436044621467591,0.0006436044621467591
ag24,4.0,300000,0.00918,0.008415685,-0.0007643149647116668,0.0007643149647116668
ag24,5.0,300000,0.01052,0.009790899,-0.000729100767970085,0.000729100767970085
ag24,6.0,300000,0.01233,0.012104497,-0.0002255027088522918,0.0002255027088522918
ag24,7.0,300000,0.01503,0.015317494,0.0002874940496683121,0.0002874940496683121
ag24,8.0,300000,0.01987,0.019477325,-0.0003926754397153842,0.0003926754397153842
ag24,9.0,300000,0.02667,0.02565706,-0.001012940375208854,0.001012940375208854
ag24,10.0,300000,0.03703,0.034261204,-0.002768795697689057,0.002768795697689057
ag24,11.0,300000,0.04877,0.046180803,-0.002589196671247483,0.002589196671247483
ag24,12.0,300000,0.06731,0.06195989,-0.0053501112139224954,0.0053501112139224954
ag25,0.0,200000,0.00812,0.008499974,0.0003799743849039073,0.0003799743849039073
ag25,1.0,200000,0.00816,0.008486068,0.00032606787621974886,0.00032606787621974886
ag25,2.0,200000,0.00855,0.008543939,-6.060670316219638e-06,6.060670316219638e-06
ag25,3.0,200000,0.00931,0.009195032,-0.00011496840178966579,0.00011496840178966579
ag25,4.0,200000,0.0105,0.010277985,-0.00022201533615589207,0.00022201533615589207
ag25,5.0,200000,0.0121,0.012074876,-2.512435466051066e-05,2.512435466051066e-05
ag25,6.0,200000,0.0142,0.014353948,0.00015394771397113718,0.00015394771397113718
ag25,7.0,200000,0.01741,0.018519485,0.0011094853693246857,0.0011094853693246857
ag25,8.0,200000,0.02348,0.024574298,0.0010942984116077414,0.0010942984116077414
ag25,9.0,200000,0.03331,0.03164021,-0.0016697907423973077,0.0016697907423973077
ag25,10.0,200000,0.04596,0.043715037,-0.0022449625945091256,0.0022449625945091256
ag25,11.0,200000,0.06017,0.056844525,-0.003325474960803987,0.003325474960803987
ag25,12.0,200000,0.08816,0.079136804,-0.009023196253776553,0.009023196253776553
ag25,0.0,250000,0.00705,0.0072327033,0.00018270326852798478,0.00018270326852798478
ag25,1.0,250000,0.00726,0.007218797,-4.120277449488636e-05,4.120277449488636e-05
ag25,2.0,250000,0.00776,0.007276667,-0.0004833331836760048,0.0004833331836760048
ag25,3.0,250000,0.00859,0.007940451,-0.0006495493167638783,0.0006495493167638783
ag25,4.0,250000,0.00975,0.009050527,-0.0006994733437895775,0.0006994733437895775
ag25,5.0,250000,0.01129,0.010859796,-0.00043020415395498245,0.00043020415395498245
ag25,6.0,250000,0.01329,0.01314775,-0.00014225006192922565,0.00014225006192922565
ag25,7.0,250000,0.01623,0.017023785,0.0007937850397825227,0.0007937850397825227
ag25,8.0,250000,0.02142,0.022357032,0.0009370317029952988,0.0009370317029952988
ag25,9.0,250000,0.0297,0.02918192,-0.0005180800080299384,0.0005180800080299384
ag25,10.0,250000,0.04219,0.03950801,-0.0026819888079166396,0.0026819888079166396
ag25,11.0,250000,0.05631,0.052454796,-0.003855204311609267,0.003855204311609267
ag25,12.0,250000,0.08014,0.072276756,-0.007863243832588199,0.007863243832588199
ag25,0.0,300000,0.00637,0.0067570824,0.00038708241760730764,0.00038708241760730764
ag25,1.0,300000,0.00667,0.0067431764,7.31763745844367e-05,7.31763745844367e-05
ag25,2.0,300000,0.00723,0.006801046,-0.0004289540345966819,0.0004289540345966819
ag25,3.0,300000,0.00809,0.007451867,-0.0006381327809393406,0.0006381327809393406
ag25,4.0,300000,0.00924,0.008405803,-0.0008341972285509109,0.0008341972285509109
ag25,5.0,300000,0.01072,0.0101482505,-0.0005717495021224026,0.0005717495021224026
ag25,6.0,300000,0.01263,0.012301805,-0.00032819457083940566,0.00032819457083940566
ag25,7.0,300000,0.01542,0.015657548,0.00023754786133766206,0.00023754786133766206
ag25,8.0,300000,0.02065,0.020141467,-0.0005085325479507463,0.0005085325479507463
ag25,9.0,300000,0.0295,0.026672266,-0.0028277335762977585,0.0028277335762977585
ag25,10.0,300000,0.03782,0.035602536,-0.0022174639475345606,0.0022174639475345606
ag25,11.0,300000,0.0517,0.046173405,-0.0055265950977802306,0.0055265950977802306
ag25,12.0,300000,0.07477,0.063996814,-0.010773185808658603,0.010773185808658603
ag54,0.0,200000,0.00785,0.008574213,0.0007242129012942321,0.0007242129012942321
ag54,1.0,200000,0.00796,0.00856885,0.0006088503459095954,0.0006088503459095954
ag54,2.0,200000,0.00854,0.008600287,6.028713941574025e-05,6.028713941574025e-05
ag54,3.0,200000,0.00934,0.009137065,-0.00020293485015630656,0.00020293485015630656
ag54,4.0,200000,0.01042,0.010124811,-0.000295189028680325,0.000295189028680325
ag54,5.0,200000,0.01188,0.011793983,-8.601683109998697e-05,8.601683109998697e-05
ag54,6.0,200000,0.01404,0.014470253,0.0004302531397342678,0.0004302531397342678
ag54,7.0,200000,0.0176,0.018737335,0.0011373347580432881,0.0011373347580432881
ag54,8.0,200000,0.02322,0.025484508,0.002264507903456687,0.002264507903456687
ag54,9.0,200000,0.03136,0.03553953,0.0041795302176475535,0.0041795302176475535
ag54,10.0,200000,0.03484,0.049631994,0.014791994217634198,0.014791994217634198
ag54,11.0,200000,0.0506,0.06406869,0.013468689942359925,0.013468689942359925
ag54,12.0,200000,0.08187,0.08706596,0.005195957486629488,0.005195957486629488
ag54,0.0,250000,0.00686,0.007289566,0.0004295660996437075,0.0004295660996437075
ag54,1.0,250000,0.00718,0.0072842045,0.00010420447558164622,0.00010420447558164622
ag54,2.0,250000,0.00779,0.00731564,-0.00047436012789607053,0.00047436012789607053
ag54,3.0,250000,0.0086,0.007865113,-0.0007348867937922478,0.0007348867937922478
ag54,4.0,250000,0.00964,0.008852859,-0.0007871409723162644,0.0007871409723162644
ag54,5.0,250000,0.01107,0.010534408,-0.0005355924290418625,0.0005355924290418625
ag54,6.0,250000,0.01312,0.013204998,8.499833673238782e-05,8.499833673238782e-05
ag54,7.0,250000,0.01633,0.017182577,0.0008525774013996117,0.0008525774013996117
ag54,8.0,250000,0.01013,0.022714073,0.012584072838425636,0.012584072838425636
ag54,9.0,250000,0.01874,0.032526143,0.01378614289522171,0.01378614289522171
ag54,10.0,250000,0.03141,0.043956667,0.012546667184829711,0.012546667184829711
ag54,11.0,250000,0.04313,0.05824668,0.015116679604053496,0.015116679604053496
ag54,0.0,300000,0.00624,0.006729037,0.0004890370352566243,0.0004890370352566243
ag54,1.0,300000,0.00666,0.0067236754,6.367541119456279e-05,6.367541119456279e-05
ag54,2.0,300000,0.00728,0.006755111,-0.0005248891922831535,0.0005248891922831535
ag54,3.0,300000,0.00808,0.007249589,-0.0008304109218716625,0.0008304109218716625
ag54,4.0,300000,0.00911,0.008081195,-0.001028805055320263,0.001028805055320263
ag54,5.0,300000,0.0105,0.009624875,-0.0008751248493790633,0.0008751248493790633
ag54,6.0,300000,0.01247,0.012161064,-0.00030893603831529635,0.00030893603831529635
ag54,7.0,300000,0.01546,0.015573864,0.00011386387139558814,0.00011386387139558814
ag54,8.0,300000,0.01999,0.020059364,6.936391651630319e-05,6.936391651630319e-05
ag54,9.0,300000,0.02679,0.029364455,0.0025744554913043963,0.0025744554913043963
ag54,10.0,300000,0.03759,0.03951411,0.0019241094923019425,0.0019241094923019425
ag54,11.0,300000,0.05137,0.051338855,-3.114482283592124e-05,3.114482283592124e-05
ag54,12.0,300000,0.07552,0.069165595,-0.006354405124187473,0.006354405124187473
ah79k143,0.0,200000,0.02398,0.022398483,-0.0015815169918537153,0.0015815169918537153
ah79k143,1.0,200000,0.02389,0.02238256,-0.001507440745234491,0.001507440745234491
ah79k143,2.0,200000,0.02318,0.022148859,-0.0010311412441730491,0.0010311412441730491
ah79k143,3.0,200000,0.02216,0.022044202,-0.00011579768717288885,0.00011579768717288885
ah79k143,4.0,200000,0.02067,0.021454765,0.0007847645300626746,0.0007847645300626746
ah79k143,6.0,200000,0.01544,0.018016342,0.0025763420736789697,0.0025763420736789697
ah79k143,7.0,200000,0.01499,0.019294752,0.004304751808047295,0.004304751808047295
ah79k143,8.0,200000,0.01719,0.021769807,0.0045798067426681514,0.0045798067426681514
ah79k143,9.0,200000,0.02205,0.02630143,0.004251430538296699,0.004251430538296699
ah79k143,10.0,200000,0.03078,0.032067932,0.0012879321885108964,0.0012879321885108964
ah79k143,11.0,200000,0.0379,0.03819247,0.0002924696266651122,0.0002924696266651122
ah79k143,12.0,200000,0.04283,0.04531829,0.002488290591239929,0.002488290591239929
ah79k143,1.0,250000,0.0207,0.018543309,-0.0021566913992166516,0.0021566913992166516
ah79k143,2.0,250000,0.0198,0.018309608,-0.001490391898155214,0.001490391898155214
ah79k143,3.0,250000,0.01858,0.018209705,-0.0003702948707342141,0.0003702948707342141
ah79k143,4.0,250000,0.01677,0.01763891,0.0008689105618000029,0.0008689105618000029
ah79k143,5.0,250000,0.01461,0.014882423,0.0002724229836463931,0.0002724229836463931
ah79k143,6.0,250000,0.01279,0.014227425,0.0014374247482419021,0.0014374247482419021
ah79k143,7.0,250000,0.01423,0.015488811,0.0012588108372688298,0.0012588108372688298
ah79k143,8.0,250000,0.01691,0.017963868,0.0010538676345348344,0.0010538676345348344
ah79k143,9.0,250000,0.02229,0.022515351,0.00022535095274448316,0.00022535095274448316
ah79k143,10.0,250000,0.02986,0.027710013,-0.0021499869084358227,0.0021499869084358227
ah79k143,11.0,250000,0.03663,0.0337083,-0.002921699558496478,0.002921699558496478
ah79k143,12.0,250000,0.04202,0.04196777,-5.223177790641964e-05,5.223177790641964e-05
ah79k143,0.0,300000,0.01908,0.017090116,-0.001989884303808212,0.001989884303808212
ah79k143,1.0,300000,0.01857,0.01705567,-0.00151433020055294,0.00151433020055294
ah79k143,2.0,300000,0.01766,0.01682197,-0.0008380306994914995,0.0008380306994914995
ah79k143,4.0,300000,0.0149,0.016151272,0.0012512717604637145,0.0012512717604637145
ah79k143,5.0,300000,0.013,0.013552207,0.0005522065684199339,0.0005522065684199339
ah79k143,6.0,300000,0.01213,0.0128972065,0.0007672064703702925,0.0007672064703702925
ah79k143,7.0,300000,0.01374,0.014081425,0.0003414250335097308,0.0003414250335097308
ah79k143,8.0,300000,0.01703,0.016739717,-0.0002902832466363907,0.0002902832466363907
ah79k143,9.0,300000,0.0225,0.021300675,-0.0011993246525526038,0.0011993246525526038
ah79k143,10.0,300000,0.02892,0.026369568,-0.002550432039499284,0.002550432039499284
ah79k143,11.0,300000,0.03517,0.03163255,-0.003537449939250946,0.003537449939250946
ah79k143,12.0,300000,0.04119,0.039077137,-0.0021128633344173406,0.0021128633344173406
ah81k144,1.0,200000,0.02793,0.02194253,-0.0059874701726436615,0.0059874701726436615
ah81k144,2.0,200000,0.02923,0.021946141,-0.007283858503699302,0.007283858503699302
ah81k144,5.0,200000,0.03008,0.019420326,-0.010659674243927001,0.010659674243927001
ah81k144,8.0,200000,0.02128,0.02189977,0.0006197690826654431,0.0006197690826654431
ah81k144,9.0,200000,0.01984,0.026682451,0.006842451367378235,0.006842451367378235
ah81k144,10.0,200000,0.0298,0.031447556,0.0016475558698177337,0.0016475558698177337
ah81k144,11.0,200000,0.04228,0.037758756,-0.004521243571043013,0.004521243571043013
ah81k144,12.0,200000,0.05134,0.045187697,-0.006152303185462948,0.006152303185462948
ah81k144,0.0,250000,0.02189,0.018094607,-0.003795393302440643,0.003795393302440643
ah81k144,1.0,250000,0.02197,0.018209606,-0.003760393590927124,0.003760393590927124
ah81k144,3.0,250000,0.0233,0.01811306,-0.0051869400769472135,0.0051869400769472135
ah81k144,4.0,250000,0.02198,0.017572876,-0.004407123934030532,0.004407123934030532
ah81k144,5.0,250000,0.02131,0.015738405,-0.0055715947127342215,0.0055715947127342215
ah81k144,6.0,250000,0.02066,0.015075352,-0.005584647957086564,0.005584647957086564
ah81k144,7.0,250000,0.01835,0.016349304,-0.0020006955325603502,0.0020006955325603502
ah81k144,8.0,250000,0.01511,0.018754568,0.003644567950963974,0.003644567950963974
ah81k144,9.0,250000,0.01923,0.02340484,0.004174840379953384,0.004174840379953384
ah81k144,10.0,250000,0.03127,0.028291034,-0.0029789664191007606,0.0029789664191007606
ah81k144,11.0,250000,0.04158,0.034476,-0.00710399918437004,0.00710399918437004
ah81k144,12.0,250000,0.04996,0.04252443,-0.007435569099187848,0.007435569099187848
ah81k144,0.0,300000,0.01787,0.016103895,-0.0017661046189069753,0.0017661046189069753
ah81k144,1.0,300000,0.01776,0.016191222,-0.0015687782263755813,0.0015687782263755813
ah81k144,2.0,300000,0.01839,0.016194833,-0.002195166557431221,0.002195166557431221
ah81k144,4.0,300000,0.01747,0.015559701,-0.001910298750996589,0.001910298750996589
ah81k144,5.0,300000,0.01704,0.013897414,-0.0031425856807827945,0.0031425856807827945
ah81k144,6.0,300000,0.01613,0.013287953,-0.002842046898901461,0.002842046898901461
ah81k144,7.0,300000,0.01312,0.014612036,0.0014920358258485797,0.0014920358258485797
ah81k144,8.0,300000,0.0133,0.017189715,0.003889715057611466,0.003889715057611466
ah81k144,9.0,300000,0.01999,0.021849459,0.0018594590371847144,0.0018594590371847144
ah81k144,10.0,300000,0.03222,0.026764706,-0.005455294222831725,0.005455294222831725
ah81k144,11.0,300000,0.04095,0.03225015,-0.00869984896183014,0.00869984896183014
ah81k144,12.0,300000,0.04903,0.039161228,-0.00986877235651016,0.00986877235651016
as6093,0.0,200000,0.01295,0.011238353,-0.001711646673083305,0.001711646673083305
as6093,1.0,200000,0.01217,0.011227093,-0.0009429072943329814,0.0009429072943329814
as6093,2.0,200000,0.01201,0.011237001,-0.0007729989534616469,0.0007729989534616469
as6093,3.0,200000,0.01209,0.011444161,-0.0006458392852544785,0.0006458392852544785
as6093,4.0,200000,0.01252,0.012288359,-0.00023164100617170322,0.00023164100617170322
as6093,5.0,200000,0.01378,0.0147013515,0.0009213515233993524,0.0009213515233993524
as6093,6.0,200000,0.01693,0.017145388,0.00021538782835006653,0.00021538782835006653
as6093,7.0,200000,0.02236,0.020882092,-0.001477907583713533,0.001477907583713533
as6093,8.0,200000,0.0285,0.026543513,-0.0019564870595932017,0.0019564870595932017
as6093,9.0,200000,0.03948,0.033179007,-0.006300992529392244,0.006300992529392244
as6093,10.0,200000,0.0507,0.044117652,-0.006582348120212557,0.006582348120212557
as6093,0.0,250000,0.01127,0.009926907,-0.001343093213140965,0.001343093213140965
as6093,1.0,250000,0.01094,0.009915646,-0.0010243538343906403,0.0010243538343906403
as6093,2.0,250000,0.01094,0.0099255545,-0.0010144454935193063,0.0010144454935193063
as6093,3.0,250000,0.01116,0.010125428,-0.0010345715618133543,0.0010345715618133543
as6093,4.0,250000,0.0117,0.010942478,-0.0007575222671031955,0.0007575222671031955
as6093,5.0,250000,0.01323,0.013367846,0.00013784567683935121,0.00013784567683935121
as6093,6.0,250000,0.01675,0.015889175,-0.0008608247637748728,0.0008608247637748728
as6093,7.0,250000,0.02028,0.019405486,-0.0008745139378309244,0.0008745139378309244
as6093,8.0,250000,0.02562,0.024261676,-0.0013583242249488835,0.0013583242249488835
as6093,9.0,250000,0.03388,0.030549271,-0.0033307289677858357,0.0033307289677858357
as6093,10.0,250000,0.04528,0.03910179,-0.006178209363222123,0.006178209363222123
as6093,11.0,250000,0.05514,0.050637454,-0.004502546205520631,0.004502546205520631
as6093,12.0,250000,0.07163,0.065040894,-0.006589106147289275,0.006589106147289275
as6093,0.0,300000,0.01024,0.009272816,-0.0009671843403577813,0.0009671843403577813
as6093,1.0,300000,0.01011,0.009261555,-0.0008484449616074554,0.0008484449616074554
as6093,2.0,300000,0.01022,0.009271463,-0.000948536620736122,0.000948536620736122
as6093,3.0,300000,0.01046,0.0094583705,-0.0010016294932365423,0.0010016294932365423
as6093,4.0,300000,0.01115,0.010157796,-0.0009922043770551683,0.0009922043770551683
as6093,5.0,300000,0.01285,0.01247882,-0.0003711799517273906,0.0003711799517273906
as6093,6.0,300000,0.01626,0.014816932,-0.0014430676198005678,0.0014430676198005678
as6093,7.0,300000,0.01947,0.017821575,-0.0016484254163503659,0.0016484254163503659
as6093,8.0,300000,0.02469,0.021992136,-0.002697864207029343,0.002697864207029343
as6093,9.0,300000,0.03057,0.027761366,-0.002808633781671524,0.002808633781671524
as6093,10.0,300000,0.03862,0.035664037,-0.002955963129997255,0.002955963129997255
as6093,11.0,300000,0.04782,0.045368247,-0.002451753265857698,0.002451753265857698
as6093,12.0,300000,0.07041,0.058692332,-0.011717667642831803,0.011717667642831803
clarky,0.0,200000,0.01019,0.012128665,0.0019386651119589812,0.0019386651119589812
clarky,1.0,200000,0.01031,0.012402629,0.0020926285484433177,0.0020926285484433177
clarky,2.0,200000,0.01058,0.012539745,0.0019597453084588042,0.0019597453084588042
clarky,3.0,200000,0.01096,0.01342321,0.0024632100099325187,0.0024632100099325187
clarky,4.0,200000,0.01158,0.013873718,0.002293717747628689,0.002293717747628689
clarky,5.0,200000,0.01276,0.014589054,0.0018290535786747927,0.0018290535786747927
clarky,6.0,200000,0.01422,0.015938325,0.0017183248537778854,0.0017183248537778854
clarky,7.0,200000,0.01581,0.017678402,0.0018684023642539967,0.0018684023642539967
clarky,8.0,200000,0.01744,0.019793617,0.0023536166077852243,0.0023536166077852243
clarky,9.0,200000,0.01908,0.023147628,0.004067627711296082,0.004067627711296082
clarky,10.0,200000,0.02178,0.026040083,0.004260082797408103,0.004260082797408103
clarky,11.0,200000,0.02629,0.030598825,0.004308824843764304,0.004308824843764304
clarky,12.0,200000,0.03152,0.035335127,0.0038151272642612463,0.0038151272642612463
clarky,0.0,250000,0.00893,0.010409573,0.0014795730930566783,0.0014795730930566783
clarky,1.0,250000,0.00911,0.010513565,0.001403564571738243,0.001403564571738243
clarky,2.0,250000,0.00942,0.010650681,0.0012306813317537312,0.0012306813317537312
clarky,3.0,250000,0.00986,0.011449842,0.0015898417824506753,0.0015898417824506753
clarky,4.0,250000,0.01057,0.011946115,0.0013761147114634519,0.0013761147114634519
clarky,5.0,250000,0.01179,0.012661447,0.0008714468172192572,0.0008714468172192572
clarky,6.0,250000,0.0132,0.014028024,0.0008280239284038544,0.0008280239284038544
clarky,7.0,250000,0.01469,0.015878977,0.0011889772540330888,0.0011889772540330888
clarky,8.0,250000,0.01621,0.017927507,0.0017175069385766996,0.0017175069385766996
clarky,9.0,250000,0.01772,0.020911438,0.0031914383906126026,0.0031914383906126026
clarky,10.0,250000,0.02079,0.02388112,0.00309112060725689,0.00309112060725689
clarky,11.0,250000,0.02483,0.028251309,0.0034213089478015886,0.0034213089478015886
clarky,12.0,250000,0.03003,0.032605473,0.0025754729521274555,0.0025754729521274555
clarky,0.0,300000,0.00817,0.009117791,0.0009477914291620253,0.0009477914291620253
clarky,1.0,300000,0.00833,0.00919411,0.0008641095888614649,0.0008641095888614649
clarky,2.0,300000,0.00866,0.009331226,0.0006712263488769538,0.0006712263488769538
clarky,3.0,300000,0.00913,0.010066837,0.0009368370723724373,0.0009368370723724373
clarky,4.0,300000,0.00989,0.01050994,0.0006199398642778402,0.0006199398642778402
clarky,5.0,300000,0.01115,0.0111584505,8.450506627559473e-06,8.450506627559473e-06
clarky,6.0,300000,0.01253,0.012536239,6.238878965378336e-06,6.238878965378336e-06
