perfil,alpha,Re,real,previsto,erro,erro_absoluto
a18sm,0.0,250000,-0.1223,-0.121990874,0.0003091255903244078,0.0003091255903244078
a18sm,1.0,250000,-0.1225,-0.12260003,-0.00010002642869949563,0.00010002642869949563
a18sm,2.0,250000,-0.1207,-0.12139163,-0.0006916316628456098,0.0006916316628456098
a18sm,3.0,250000,-0.1177,-0.11827038,-0.000570382285118104,0.000570382285118104
a18sm,4.0,250000,-0.1151,-0.11328792,0.0018120817303657472,0.0018120817303657472
a18sm,5.0,250000,-0.1109,-0.10565764,0.005242362880706786,0.005242362880706786
a18sm,6.0,250000,-0.1043,-0.09918237,0.005117632675170902,0.005117632675170902
a18sm,7.0,250000,-0.0968,-0.09378247,0.003017530369758603,0.003017530369758603
a18sm,8.0,250000,-0.0907,-0.08478467,0.005915328335762027,0.005915328335762027
a18sm,9.0,250000,-0.0751,-0.07914404,-0.004044038259983063,0.004044038259983063
a18sm,10.0,250000,-0.0612,-0.06912397,-0.00792396848201752,0.00792396848201752
a18sm,11.0,250000,-0.043,-0.056633033,-0.013633032858371738,0.013633032858371738
a18sm,12.0,250000,-0.0389,-0.055545215,-0.016645214563608172,0.016645214563608172
a18sm,0.0,300000,-0.1229,-0.12307518,-0.00017517975568771826,0.00017517975568771826
a18sm,1.0,300000,-0.1217,-0.123713896,-0.0020138956785202,0.0020138956785202
a18sm,2.0,300000,-0.1196,-0.122614995,-0.0030149946451187154,0.0030149946451187154
a18sm,3.0,300000,-0.1173,-0.11961965,-0.002319652628898619,0.002319652628898619
a18sm,4.0,300000,-0.1149,-0.1148198,8.01976561546347e-05,8.01976561546347e-05
a18sm,5.0,300000,-0.111,-0.107194975,0.0038050249814987197,0.0038050249814987197
a18sm,6.0,300000,-0.1053,-0.1010729,0.00422710000276566,0.00422710000276566
a18sm,7.0,300000,-0.0992,-0.09562118,0.0035788164854049648,0.0035788164854049648
a18sm,8.0,300000,-0.0919,-0.086623386,0.005276614451408382,0.005276614451408382
a18sm,9.0,300000,-0.0863,-0.08118918,0.00511082206964493,0.00511082206964493
a63a108c,0.0,200000,-0.0025,-0.0042056004,-0.0017056003585457801,0.0017056003585457801
a63a108c,1.0,200000,-0.0129,-0.005349222,0.007550777895003557,0.007550777895003557
a63a108c,2.0,200000,-0.0039,-0.0033180981,0.0005819018591195343,0.0005819018591195343
a63a108c,3.0,200000,0.0024,-0.00039530237,-0.002795302369724959,0.002795302369724959
a63a108c,4.0,200000,0.0017,-8.2718325e-05,-0.0017827183248475193,0.0017827183248475193
a63a108c,5.0,200000,0.0016,0.00087281567,-0.0007271843318827451,0.0007271843318827451
a63a108c,6.0,200000,0.0021,-0.0011913578,-0.003291357849165797,0.003291357849165797
a63a108c,7.0,200000,0.003,-0.0022508774,-0.005250877441838384,0.005250877441838384
a63a108c,8.0,200000,0.004,3.166577e-05,-0.0039683342284697574,0.0039683342284697574
a63a108c,9.0,200000,0.0057,-0.0015631279,-0.007263127851113677,0.007263127851113677
a63a108c,10.0,200000,-0.0071,-0.0069291354,0.00017086458429694217,0.00017086458429694217
a63a108c,11.0,200000,-0.0155,-0.017520545,-0.0020205450505018235,0.0020205450505018235
a63a108c,12.0,200000,-0.0422,-0.021787733,0.02041226716041565,0.02041226716041565
a63a108c,0.0,250000,-0.0107,-0.0034109643,0.0072890357270836825,0.0072890357270836825
a63a108c,1.0,250000,-0.0073,-0.0042228354,0.003077164585888386,0.003077164585888386
a63a108c,2.0,250000,-0.0008,-0.0020096826,-0.0012096825901418925,0.0012096825901418925
a63a108c,3.0,250000,0.0025,0.00073536957,-0.0017646304308436811,0.0017646304308436811
a63a108c,4.0,250000,0.0015,0.0010387353,-0.0004612647332251072,0.0004612647332251072
a63a108c,5.0,250000,0.0012,0.0019665973,0.000766597279533744,0.000766597279533744
a63a108c,6.0,250000,0.0014,-0.00019473564,-0.0015947356358869001,0.0015947356358869001
a63a108c,7.0,250000,0.0022,-0.0014717127,-0.0036717127196490766,0.0036717127196490766
a63a108c,8.0,250000,0.0032,0.00014994071,-0.003050059291929938,0.003050059291929938
a63a108c,9.0,250000,0.0048,-0.0014134678,-0.006213467805832624,0.006213467805832624
a63a108c,10.0,250000,0.0071,-0.006868811,-0.01396881085857749,0.01396881085857749
a63a108c,11.0,250000,-0.0368,-0.017520895,0.01927910477221012,0.01927910477221012
a63a108c,12.0,250000,-0.0461,-0.021904752,0.024195248341560366,0.024195248341560366
a63a108c,0.0,300000,-0.0105,-0.0026596533,0.007840346686542035,0.007840346686542035
a63a108c,1.0,300000,-0.0034,-0.0033988564,1.1436190456150068e-06,1.1436190456150068e-06
a63a108c,2.0,300000,0.0009,-0.0011854597,-0.0020854596668854353,0.0020854596668854353
a63a108c,3.0,300000,0.0024,0.0014226217,-0.0009773783409968016,0.0009773783409968016
a63a108c,4.0,300000,0.0013,0.0015761533,0.00027615332864224917,0.00027615332864224917
a63a108c,5.0,300000,0.0009,0.0023553504,0.0014553504142910242,0.0014553504142910242
a63a108c,6.0,300000,0.0009,9.197424e-05,-0.0008080257621244527,0.0008080257621244527
a63a108c,7.0,300000,0.0015,-0.0012014089,-0.002701408915221691,0.002701408915221691
a63a108c,8.0,300000,0.0024,0.00032003317,-0.002079966829717159,0.002079966829717159
a63a108c,9.0,300000,0.0039,-0.0012433749,-0.0051433748925104735,0.0051433748925104735
a63a108c,10.0,300000,0.0069,-0.0061454717,-0.013045471706986427,0.013045471706986427
a63a108c,12.0,300000,-0.0236,-0.021001562,0.0025984375238418574,0.0025984375238418574
ag03,0.0,200000,-0.0397,-0.03986659,-0.00016658900976181112,0.00016658900976181112
ag03,1.0,200000,-0.0408,-0.039677262,0.001122737693786624,0.001122737693786624
ag03,2.0,200000,-0.0359,-0.03653801,-0.0006380086004734026,0.0006380086004734026
ag03,3.0,200000,-0.0327,-0.0332494,-0.000549400556087494,0.000549400556087494
ag03,4.0,200000,-0.0305,-0.030917557,-0.0004175569564104087,0.0004175569564104087
ag03,5.0,200000,-0.029,-0.030296884,-0.0012968844771385178,0.0012968844771385178
ag03,6.0,200000,-0.0275,-0.028304735,-0.0008047351986169814,0.0008047351986169814
ag03,7.0,200000,-0.0253,-0.02549367,-0.00019367025494575543,0.00019367025494575543
ag03,8.0,200000,-0.0222,-0.021088418,0.0011115823805332194,0.0011115823805332194
ag03,9.0,200000,-0.0182,-0.01703624,0.0011637594521045694,0.0011637594521045694
ag03,10.0,200000,-0.0125,-0.013344819,-0.0008448187261819833,0.0008448187261819833
ag03,11.0,200000,-0.0105,-0.015821949,-0.005321948647499084,0.005321948647499084
ag03,0.0,250000,-0.0417,-0.039719902,0.001980098021030427,0.001980098021030427
ag03,1.0,250000,-0.0383,-0.039483607,-0.001183606815338134,0.001183606815338134
ag03,2.0,250000,-0.0347,-0.036260046,-0.0015600460648536665,0.0015600460648536665
ag03,3.0,250000,-0.0323,-0.033208687,-0.0009086868584156013,0.0009086868584156013
ag03,4.0,250000,-0.0306,-0.03092776,-0.0003277605265378965,0.0003277605265378965
ag03,5.0,250000,-0.0294,-0.030391218,-0.000991218140721322,0.000991218140721322
ag03,6.0,250000,-0.0282,-0.028569233,-0.00036923267245292726,0.00036923267245292726
ag03,7.0,250000,-0.0262,-0.025796896,0.0004031041532754909,0.0004031041532754909
ag03,8.0,250000,-0.0233,-0.0214603,0.0018396996885538114,0.0018396996885538114
ag03,9.0,250000,-0.0199,-0.017344445,0.00255555500984192,0.00255555500984192
ag03,10.0,250000,-0.0145,-0.013568194,0.0009318063482642181,0.0009318063482642181
ag03,11.0,250000,-0.0091,-0.016032496,-0.006932496467232704,0.006932496467232704
ag03,12.0,250000,-0.029,-0.024452811,0.00454718889296055,0.00454718889296055
ag03,0.0,300000,-0.0411,-0.039324917,0.0017750831007957435,0.0017750831007957435
ag03,1.0,300000,-0.0368,-0.039068628,-0.0022686281025409705,0.0022686281025409705
ag03,2.0,300000,-0.034,-0.036027234,-0.0020272340476512885,0.0020272340476512885
ag03,3.0,300000,-0.0321,-0.033024214,-0.0009242142081260715,0.0009242142081260715
ag03,4.0,300000,-0.0308,-0.030817408,-1.7408114671706165e-05,1.7408114671706165e-05
ag03,5.0,300000,-0.0298,-0.030314825,-0.0005148254752159118,0.0005148254752159118
ag03,6.0,300000,-0.0287,-0.028548218,0.00015178169012069684,0.00015178169012069684
ag03,7.0,300000,-0.0269,-0.025839426,0.0010605743765830997,0.0010605743765830997
ag03,8.0,300000,-0.0245,-0.021515777,0.0029842226654291162,0.0029842226654291162
ag03,9.0,300000,-0.0207,-0.017388944,0.003311056417226791,0.003311056417226791
ag03,10.0,300000,-0.0156,-0.013474137,0.0021258634090423577,0.0021258634090423577
ag03,11.0,300000,-0.0099,-0.015685631,-0.005785630962252616,0.005785630962252616
ag03,12.0,300000,-0.0208,-0.024169885,-0.0033698846220970163,0.0033698846220970163
ag08,0.0,200000,-0.0309,-0.03994737,-0.009047368204593658,0.009047368204593658
ag08,1.0,200000,-0.0435,-0.04061586,0.0028841396272182435,0.0028841396272182435
ag08,2.0,200000,-0.0399,-0.038534146,0.0013658541977405528,0.0013658541977405528
ag08,3.0,200000,-0.0356,-0.035447408,0.00015259248614311188,0.00015259248614311188
ag08,4.0,200000,-0.0336,-0.032454897,0.0011451032817363718,0.0011451032817363718
ag08,5.0,200000,-0.0322,-0.031101197,0.0010988029956817622,0.0010988029956817622
ag08,6.0,200000,-0.0307,-0.028657977,0.0020420234620571152,0.0020420234620571152
ag08,7.0,200000,-0.0271,-0.026703838,0.0003961617410182944,0.0003961617410182944
ag08,8.0,200000,-0.0227,-0.023189425,-0.0004894254684448228,0.0004894254684448228
ag08,9.0,200000,-0.0179,-0.019904798,-0.0020047978967428215,0.0020047978967428215
ag08,0.0,250000,-0.0356,-0.0402538,-0.00465379940867424,0.00465379940867424
ag08,1.0,250000,-0.0434,-0.040860366,0.0025396339237689983,0.0025396339237689983
ag08,2.0,250000,-0.0383,-0.038679812,-0.00037981210350990224,0.00037981210350990224
ag08,3.0,250000,-0.0353,-0.035796814,-0.0004968136668205281,0.0004968136668205281
ag08,4.0,250000,-0.0339,-0.032804303,0.0010956971287727352,0.0010956971287727352
ag08,5.0,250000,-0.0327,-0.031507052,0.001192947518825531,0.001192947518825531
ag08,6.0,250000,-0.0314,-0.029151428,0.002248571509122846,0.002248571509122846
ag08,7.0,250000,-0.028,-0.027203307,0.0007966934442520147,0.0007966934442520147
ag08,8.0,250000,-0.0239,-0.023725118,0.0001748815119266521,0.0001748815119266521
ag08,9.0,250000,-0.0141,-0.020376813,-0.006276812666654587,0.006276812666654587
ag08,10.0,250000,-0.0094,-0.017895991,-0.00849599098265171,0.00849599098265171
ag08,11.0,250000,-0.0335,-0.028566381,0.004933619037270548,0.004933619037270548
ag08,0.0,300000,-0.0397,-0.0401798,-0.0004798002421855935,0.0004798002421855935
ag08,1.0,300000,-0.0418,-0.04080494,0.0009950587928295104,0.0009950587928295104
ag08,2.0,300000,-0.0374,-0.03868846,-0.0012884585022926304,0.0012884585022926304
ag08,3.0,300000,-0.0353,-0.035874274,-0.0005742736279964467,0.0005742736279964467
ag08,4.0,300000,-0.0341,-0.03298567,0.0011143313705921157,0.0011143313705921157
ag08,5.0,300000,-0.0332,-0.031665914,0.0015340862393379215,0.0015340862393379215
ag08,6.0,300000,-0.032,-0.029280504,0.0027194957882165915,0.0027194957882165915
ag08,7.0,300000,-0.0289,-0.027367916,0.0015320840418338762,0.0015320840418338762
ag08,8.0,300000,-0.0248,-0.023902675,0.0008973248630762092,0.0008973248630762092
ag08,9.0,300000,-0.0196,-0.02054339,-0.0009433908849954611,0.0009433908849954611
ag09,0.0,200000,-0.0282,-0.030355884,-0.0021558837622404105,0.0021558837622404105
ag09,1.0,200000,-0.036,-0.03299904,0.0030009613037109348,0.0030009613037109348
ag09,2.0,200000,-0.0333,-0.031300154,0.0019998464167118105,0.0019998464167118105
ag09,3.0,200000,-0.0292,-0.029455211,-0.00025521101355552647,0.00025521101355552647
ag09,4.0,200000,-0.0277,-0.02741058,0.0002894201546907414,0.0002894201546907414
ag09,5.0,200000,-0.0267,-0.026548227,0.00015177270472049864,0.00015177270472049864
ag09,6.0,200000,-0.0254,-0.024564017,0.0008359833896160115,0.0008359833896160115
ag09,7.0,200000,-0.0222,-0.022541106,-0.0003411057472228994,0.0003411057472228994
ag09,8.0,200000,-0.0182,-0.019507894,-0.0013078942924737921,0.0013078942924737921
ag09,0.0,250000,-0.0284,-0.030530076,-0.002130076473951338,0.002130076473951338
ag09,1.0,250000,-0.0371,-0.033054844,0.004045156455039979,0.004045156455039979
ag09,2.0,250000,-0.0317,-0.031202085,0.0004979146838188162,0.0004979146838188162
ag09,3.0,250000,-0.0291,-0.029595247,-0.0004952465385198584,0.0004952465385198584
ag09,4.0,250000,-0.028,-0.027559832,0.0004401682615280157,0.0004401682615280157
ag09,5.0,250000,-0.0272,-0.026698532,0.0005014684170484528,0.0005014684170484528
ag09,6.0,250000,-0.0261,-0.024767246,0.001332753902673723,0.001332753902673723
ag09,7.0,250000,-0.023,-0.022750352,0.00024964842200279197,0.00024964842200279197
ag09,8.0,250000,-0.0191,-0.019753365,-0.000653364846110345,0.000653364846110345
ag09,9.0,250000,-0.0171,-0.0170356,6.440020203590455e-05,6.440020203590455e-05
ag09,0.0,300000,-0.0297,-0.03064516,-0.0009451600044965737,0.0009451600044965737
ag09,1.0,300000,-0.0357,-0.033188507,0.002511493039131167,0.002511493039131167
ag09,2.0,300000,-0.0309,-0.031324055,-0.000424055045843124,0.000424055045843124
ag09,3.0,300000,-0.0291,-0.02978603,-0.0006860298305749885,0.0006860298305749885
ag09,4.0,300000,-0.0283,-0.027712129,0.0005878709435462939,0.0005878709435462939
ag09,5.0,300000,-0.0276,-0.026862081,0.0007379188597202296,0.0007379188597202296
ag09,6.0,300000,-0.0265,-0.024848012,0.001651987746357917,0.001651987746357917
ag09,7.0,300000,-0.0237,-0.022847524,0.0008524760872125614,0.0008524760872125614
ag09,8.0,300000,-0.0197,-0.019850537,-0.00015053718090057497,0.00015053718090057497
ag09,9.0,300000,-0.0164,-0.017121794,-0.0007217937022447572,0.0007217937022447572
ag10,0.0,200000,-0.026,-0.027288426,-0.0012884257137775433,0.0012884257137775433
ag10,1.0,200000,-0.025,-0.028958851,-0.003958851471543311,0.003958851471543311
ag10,2.0,200000,-0.0287,-0.027167143,0.001532856699824333,0.001532856699824333
ag10,3.0,200000,-0.0253,-0.025683954,-0.00038395435810089154,0.00038395435810089154
ag10,4.0,200000,-0.0244,-0.025248582,-0.0008485815435647949,0.0008485815435647949
ag10,5.0,200000,-0.0237,-0.023936065,-0.00023606491386890527,0.00023606491386890527
ag10,6.0,200000,-0.0224,-0.022881709,-0.0004817090392112734,0.0004817090392112734
ag10,7.0,200000,-0.0199,-0.022223376,-0.0023233757376670827,0.0023233757376670827
ag10,8.0,200000,-0.0168,-0.020136239,-0.003336239007115365,0.003336239007115365
ag10,9.0,200000,-0.0171,-0.019416602,-0.0023166023284196847,0.0023166023284196847
ag10,10.0,200000,-0.0332,-0.022473628,0.01072637229859829,0.01072637229859829
ag10,0.0,250000,-0.0262,-0.027546,-0.0013459997355937947,0.0013459997355937947
ag10,1.0,250000,-0.0304,-0.029079396,0.001320603722333908,0.001320603722333908
ag10,2.0,250000,-0.0272,-0.027136287,6.371327936649171e-05,6.371327936649171e-05
ag10,3.0,250000,-0.0255,-0.025852598,-0.0003525982499122636,0.0003525982499122636
ag10,4.0,250000,-0.0248,-0.02542644,-0.0006264399409294137,0.0006264399409294137
ag10,5.0,250000,-0.0243,-0.024172653,0.0001273474872112261,0.0001273474872112261
ag10,7.0,250000,-0.0209,-0.022586748,-0.0016867480039596573,0.0016867480039596573
ag10,8.0,250000,-0.0176,-0.020681918,-0.003081917667388915,0.003081917667388915
ag10,9.0,250000,-0.0159,-0.0197288,-0.003828800281882285,0.003828800281882285
ag10,10.0,250000,-0.0313,-0.022784801,0.008515198799967767,0.008515198799967767
ag10,0.0,300000,-0.0263,-0.02751467,-0.0012146700441837306,0.0012146700441837306
ag10,1.0,300000,-0.0324,-0.029041216,0.0033587842226028425,0.0033587842226028425
ag10,2.0,300000,-0.0267,-0.027130758,-0.0004307583898305878,0.0004307583898305878
ag10,3.0,300000,-0.0257,-0.02605632,-0.0003563194751739496,0.0003563194751739496
ag10,4.0,300000,-0.0252,-0.025764545,-0.0005645454257726668,0.0005645454257726668
ag10,5.0,300000,-0.0247,-0.024531683,0.0001683170467615125,0.0001683170467615125
ag10,6.0,300000,-0.0237,-0.023509044,0.00019095579981803779,0.00019095579981803779
ag10,7.0,300000,-0.0217,-0.022879401,-0.0011794012218713755,0.0011794012218713755
ag10,8.0,300000,-0.0187,-0.020916183,-0.002216182547807692,0.002216182547807692
ag10,9.0,300000,-0.0156,-0.019952087,-0.004352086731791497,0.004352086731791497
ag10,11.0,300000,-0.0386,-0.035696108,0.002903892105817797,0.002903892105817797
ag10,12.0,300000,-0.0502,-0.042762753,0.00743724737763405,0.00743724737763405
ag12,0.0,200000,-0.0434,-0.04730925,-0.003909249639511107,0.003909249639511107
ag12,1.0,200000,-0.0507,-0.0476267,0.0030732997477054616,0.0030732997477054616
ag12,2.0,200000,-0.0457,-0.04520226,0.0004977410256862616,0.0004977410256862616
ag12,3.0,200000,-0.0429,-0.042915456,-1.5455996990203225e-05,1.5455996990203225e-05
ag12,4.0,200000,-0.0412,-0.041816078,-0.000616078126430511,0.000616078126430511
ag12,5.0,200000,-0.0399,-0.038843304,0.001056696081161497,0.001056696081161497
ag12,6.0,200000,-0.0385,-0.036442123,0.0020578766465187068,0.0020578766465187068
ag12,7.0,200000,-0.0359,-0.036031466,-0.00013146597743034227,0.00013146597743034227
ag12,8.0,200000,-0.0319,-0.03333425,-0.0014342514932155631,0.0014342514932155631
ag12,9.0,200000,-0.0269,-0.029958358,-0.0030583580344915387,0.0030583580344915387
ag12,10.0,200000,-0.018,-0.028998744,-0.010998743742704393,0.010998743742704393
ag12,11.0,200000,-0.0362,-0.042927403,-0.006727403002977368,0.006727403002977368
ag12,12.0,200000,-0.0539,-0.05098602,0.002913978242874149,0.002913978242874149
ag12,0.0,250000,-0.0478,-0.047533065,0.000266934919357302,0.000266934919357302
ag12,1.0,250000,-0.0485,-0.04776092,0.0007390812635421767,0.0007390812635421767
ag12,2.0,250000,-0.0448,-0.045184046,-0.0003840460300445561,0.0003840460300445561
ag12,3.0,250000,-0.0428,-0.042972006,-0.00017200590372085794,0.00017200590372085794
ag12,4.0,250000,-0.0415,-0.041867543,-0.00036754301190376065,0.00036754301190376065
ag12,5.0,250000,-0.0405,-0.038958594,0.001541405797004701,0.001541405797004701
ag12,6.0,250000,-0.0393,-0.036706585,0.002593414562940599,0.002593414562940599
ag12,7.0,250000,-0.037,-0.03638711,0.000612891733646391,0.000612891733646391
ag12,8.0,250000,-0.0333,-0.033709884,-0.0004098836898803679,0.0004098836898803679
ag12,9.0,250000,-0.0284,-0.030333983,-0.0019339827805757506,0.0019339827805757506
ag12,10.0,250000,-0.0272,-0.029317787,-0.0021177869170904175,0.0021177869170904175
ag12,11.0,250000,-0.0622,-0.04322704,0.01897296072244644,0.01897296072244644
ag12,0.0,300000,-0.0497,-0.047577836,0.0021221643805503856,0.0021221643805503856
ag12,1.0,300000,-0.0471,-0.04780569,-0.000705689275264737,0.000705689275264737
ag12,2.0,300000,-0.0443,-0.04518055,-0.0008805517077445993,0.0008805517077445993
ag12,3.0,300000,-0.0429,-0.042967774,-6.777397394180235e-05,6.777397394180235e-05
ag12,4.0,300000,-0.0419,-0.041969586,-6.958616375923182e-05,6.958616375923182e-05
ag12,5.0,300000,-0.041,-0.03899995,0.0020000513494014757,0.0020000513494014757
ag12,6.0,300000,-0.0399,-0.036867328,0.0030326720118522624,0.0030326720118522624
ag12,7.0,300000,-0.0379,-0.036569655,0.0013303450584411652,0.0013303450584411652
ag12,8.0,300000,-0.0338,-0.03390538,-0.0001053794741630587,0.0001053794741630587
ag12,9.0,300000,-0.0287,-0.030518513,-0.0018185131728649141,0.0018185131728649141
ag12,10.0,300000,-0.026,-0.029270489,-0.0032704887688159955,0.0032704887688159955
ag12,12.0,300000,-0.0472,-0.050593875,-0.0033938753485679637,0.0033938753485679637
ag13,0.0,200000,-0.0422,-0.04766212,-0.005462120312452315,0.005462120312452315
ag13,2.0,200000,-0.0482,-0.046192847,0.0020071528077125547,0.0020071528077125547
ag13,3.0,200000,-0.045,-0.044298932,0.0007010680437087996,0.0007010680437087996
ag13,4.0,200000,-0.0431,-0.043496843,-0.00039684342741966305,0.00039684342741966305
ag13,5.0,200000,-0.0418,-0.040622044,0.0011779556453227966,0.0011779556453227966
ag13,6.0,200000,-0.0402,-0.0384116,0.0017884013473987576,0.0017884013473987576
ag13,7.0,200000,-0.0377,-0.038051046,-0.0003510464310646083,0.0003510464310646083
ag13,8.0,200000,-0.0336,-0.035287127,-0.001687126898765566,0.001687126898765566
ag13,9.0,200000,-0.0284,-0.03185337,-0.0034533703684806807,0.0034533703684806807
