perfil,alpha,Re,real,previsto,erro,erro_absoluto
ag04,1.0,300000,-0.0379,-0.045132376,-0.007232376253604886,0.007232376253604886
ag04,2.0,300000,-0.035,-0.042822655,-0.007822655290365216,0.007822655290365216
ag04,3.0,300000,-0.0332,-0.041106433,-0.007906432676315307,0.007906432676315307
ag04,4.0,300000,-0.0321,-0.03898905,-0.00688904845118523,0.00688904845118523
ag04,5.0,300000,-0.0312,-0.036924616,-0.005724615502357484,0.005724615502357484
ag04,6.0,300000,-0.0302,-0.035590675,-0.005390674728155135,0.005390674728155135
ag04,7.0,300000,-0.0282,-0.033522207,-0.005322207289934159,0.005322207289934159
ag04,8.0,300000,-0.0248,-0.029839009,-0.005039009046554566,0.005039009046554566
ag04,9.0,300000,-0.0204,-0.026552988,-0.006152988216280936,0.006152988216280936
ag04,10.0,300000,-0.0153,-0.021842342,-0.006542341870069504,0.006542341870069504
ag04,11.0,300000,-0.0215,-0.029105736,-0.007605735942721369,0.007605735942721369
ag04,12.0,300000,-0.0349,-0.036146227,-0.0012462272703647609,0.0012462272703647609
ag19,0.0,200000,-0.0511,-0.046528213,0.004571787273883819,0.004571787273883819
ag19,1.0,200000,-0.06,-0.0505015,0.009498500674962995,0.009498500674962995
ag19,2.0,200000,-0.055,-0.05011584,0.004884161353111267,0.004884161353111267
ag19,3.0,200000,-0.0508,-0.046530943,0.004269056636095045,0.004269056636095045
ag19,4.0,200000,-0.0485,-0.044030566,0.0044694342315197005,0.0044694342315197005
ag19,5.0,200000,-0.0471,-0.04184745,0.005252551203966144,0.005252551203966144
ag19,6.0,200000,-0.0455,-0.039417163,0.006082837462425231,0.006082837462425231
ag19,7.0,200000,-0.043,-0.03742822,0.00557178112864494,0.00557178112864494
ag19,8.0,200000,-0.0391,-0.032863706,0.006236293649673465,0.006236293649673465
ag19,9.0,200000,-0.0335,-0.029340606,0.004159393817186358,0.004159393817186358
ag19,10.0,200000,-0.0304,-0.026000017,0.004399982699751854,0.004399982699751854
ag19,11.0,200000,-0.065,-0.03713492,0.02786508068442345,0.02786508068442345
ag19,0.0,250000,-0.0563,-0.04617424,0.010125760632753375,0.010125760632753375
ag19,1.0,250000,-0.0581,-0.05054795,0.007552050030231475,0.007552050030231475
ag19,2.0,250000,-0.0536,-0.05016229,0.0034377107083797473,0.0034377107083797473
ag19,3.0,250000,-0.0505,-0.04678431,0.00371568846702576,0.00371568846702576
ag19,4.0,250000,-0.0489,-0.044283934,0.004616066062450408,0.004616066062450408
ag19,5.0,250000,-0.0478,-0.042100817,0.005699183034896853,0.005699183034896853
ag19,6.0,250000,-0.0464,-0.03971231,0.006687690162658688,0.006687690162658688
ag19,7.0,250000,-0.0443,-0.037723366,0.006576633828878402,0.006576633828878402
ag19,8.0,250000,-0.0406,-0.033158854,0.007441146349906919,0.007441146349906919
ag19,9.0,250000,-0.035,-0.029536603,0.0054633969813585315,0.0054633969813585315
ag19,10.0,250000,-0.0309,-0.026196007,0.004703993314504624,0.004703993314504624
ag19,11.0,250000,-0.0579,-0.037330907,0.020569093161821365,0.020569093161821365
ag19,0.0,300000,-0.0582,-0.045876715,0.012323284667730333,0.012323284667730333
ag19,1.0,300000,-0.0564,-0.050250426,0.006149574065208434,0.006149574065208434
ag19,2.0,300000,-0.0528,-0.04986476,0.002935238468647003,0.002935238468647003
ag19,3.0,300000,-0.0505,-0.046714175,0.0037858245074749025,0.0037858245074749025
ag19,4.0,300000,-0.0493,-0.044213798,0.005086202102899548,0.005086202102899548
ag19,5.0,300000,-0.0483,-0.042187534,0.006112465727329257,0.006112465727329257
ag19,6.0,300000,-0.047,-0.039914604,0.007085395723581314,0.007085395723581314
ag19,7.0,300000,-0.0451,-0.03799763,0.007102370506525041,0.007102370506525041
ag19,8.0,300000,-0.0411,-0.033433117,0.007666883027553556,0.007666883027553556
ag19,9.0,300000,-0.037,-0.029555779,0.007444221049547194,0.007444221049547194
ag19,10.0,300000,-0.0228,-0.026215186,-0.003415186342597007,0.003415186342597007
ag19,11.0,300000,-0.0277,-0.037138306,-0.009438305604457856,0.009438305604457856
ag24,0.0,200000,-0.0694,-0.064043984,0.0053560161828994785,0.0053560161828994785
ag24,1.0,200000,-0.0664,-0.06345542,0.0029445822477340705,0.0029445822477340705
ag24,2.0,200000,-0.0637,-0.061667886,0.002032114368677146,0.002032114368677146
ag24,3.0,200000,-0.0617,-0.059712145,0.0019878545224666574,0.0019878545224666574
ag24,4.0,200000,-0.0599,-0.05695668,0.002943321371078493,0.002943321371078493
ag24,5.0,200000,-0.0582,-0.05503872,0.0031612796306610125,0.0031612796306610125
ag24,6.0,200000,-0.0565,-0.052844934,0.003655065834522249,0.003655065834522249
ag24,8.0,200000,-0.0498,-0.045239322,0.0045606781125068635,0.0045606781125068635
ag24,9.0,200000,-0.0439,-0.038973305,0.004926694625616075,0.004926694625616075
ag24,10.0,200000,-0.0373,-0.0342279,0.0030720997929573057,0.0030720997929573057
ag24,11.0,200000,-0.028,-0.029168105,-0.0011681047528982157,0.0011681047528982157
ag24,12.0,200000,-0.0314,-0.029405525,0.0019944750458002064,0.0019944750458002064
ag24,0.0,250000,-0.0668,-0.06389459,0.002905407774448393,0.002905407774448393
ag24,1.0,250000,-0.0646,-0.06330603,0.0012939663887023972,0.0012939663887023972
ag24,3.0,250000,-0.0613,-0.05976965,0.0015303509414196018,0.0015303509414196018
ag24,4.0,250000,-0.0601,-0.057014182,0.0030858177900314337,0.0030858177900314337
ag24,5.0,250000,-0.0588,-0.055096224,0.0037037760496139507,0.0037037760496139507
ag24,6.0,250000,-0.0575,-0.052944217,0.004555783122777941,0.004555783122777941
ag24,7.0,250000,-0.0558,-0.047723204,0.008076796102523806,0.008076796102523806
ag24,8.0,250000,-0.0511,-0.045338605,0.005761395400762558,0.005761395400762558
ag24,9.0,250000,-0.0452,-0.039055653,0.00614434708356857,0.00614434708356857
ag24,10.0,250000,-0.0382,-0.034310248,0.003889752250909803,0.003889752250909803
ag24,11.0,250000,-0.0296,-0.029250441,0.00034955888092517984,0.00034955888092517984
ag24,12.0,250000,-0.0318,-0.029487858,0.002312142404913904,0.002312142404913904
ag24,0.0,300000,-0.0652,-0.06359958,0.0016004209637641847,0.0016004209637641847
ag24,1.0,300000,-0.0637,-0.06301103,0.0006889721274375982,0.0006889721274375982
ag24,2.0,300000,-0.0624,-0.06122346,0.0011765415012836428,0.0011765415012836428
ag24,3.0,300000,-0.0613,-0.059702028,0.0015979724109172824,0.0015979724109172824
ag24,4.0,300000,-0.0603,-0.05694656,0.003353439259529113,0.003353439259529113
ag24,5.0,300000,-0.0594,-0.055185456,0.004214544171094896,0.004214544171094896
ag24,6.0,300000,-0.0583,-0.053149026,0.005150974112749097,0.005150974112749097
ag24,7.0,300000,-0.0567,-0.04799998,0.00870001820921898,0.00870001820921898
ag24,8.0,300000,-0.0529,-0.045692116,0.007207883977890017,0.007207883977890017
ag24,9.0,300000,-0.0469,-0.039409164,0.007490835660696027,0.007490835660696027
ag24,10.0,300000,-0.04,-0.03466376,0.005336240828037263,0.005336240828037263
ag24,11.0,300000,-0.0304,-0.029469378,0.0009306217074394225,0.0009306217074394225
ag24,12.0,300000,-0.032,-0.029229883,0.0027701168954372413,0.0027701168954372413
ag25,0.0,200000,-0.0731,-0.074272834,-0.0011728337645530718,0.0011728337645530718
ag25,1.0,200000,-0.0697,-0.07255639,-0.0028563913583755512,0.0028563913583755512
ag25,2.0,200000,-0.0664,-0.070952155,-0.004552154695987701,0.004552154695987701
ag25,3.0,200000,-0.0639,-0.06910441,-0.005204410707950594,0.005204410707950594
ag25,4.0,200000,-0.0617,-0.06620083,-0.004500830042362215,0.004500830042362215
ag25,5.0,200000,-0.0599,-0.06387008,-0.003970079815387724,0.003970079815387724
ag25,6.0,200000,-0.0582,-0.060773462,-0.0025734620571136457,0.0025734620571136457
ag25,7.0,200000,-0.056,-0.055538837,0.0004611631333827984,0.0004611631333827984
ag25,8.0,200000,-0.0514,-0.05312159,-0.001721589124202727,0.001721589124202727
ag25,9.0,200000,-0.0453,-0.046917256,-0.0016172559678554535,0.0016172559678554535
ag25,10.0,200000,-0.0376,-0.043142464,-0.005542464011907576,0.005542464011907576
ag25,11.0,200000,-0.0305,-0.036120623,-0.005620623350143433,0.005620623350143433
ag25,12.0,200000,-0.0459,-0.03447786,0.011422140264511112,0.011422140264511112
ag25,0.0,250000,-0.0708,-0.07448002,-0.003680019509792326,0.003680019509792326
ag25,1.0,250000,-0.0678,-0.07276358,-0.004963577103614808,0.004963577103614808
ag25,2.0,250000,-0.0654,-0.07115934,-0.005759340441226959,0.005759340441226959
ag25,3.0,250000,-0.0635,-0.06951851,-0.006018506526947021,0.006018506526947021
ag25,4.0,250000,-0.0619,-0.066614926,-0.004714925861358646,0.004714925861358646
ag25,5.0,250000,-0.0605,-0.064284176,-0.003784175634384157,0.003784175634384157
ag25,6.0,250000,-0.0591,-0.061229344,-0.0021293444573879244,0.0021293444573879244
ag25,7.0,250000,-0.0573,-0.055994716,0.0013052844583988157,0.0013052844583988157
ag25,8.0,250000,-0.0533,-0.053577468,-0.0002774677991867064,0.0002774677991867064
ag25,9.0,250000,-0.0469,-0.0473562,-0.00045619947314262665,0.00045619947314262665
ag25,10.0,250000,-0.0397,-0.043581408,-0.0038814075171947487,0.0038814075171947487
ag25,11.0,250000,-0.0313,-0.036559563,-0.005259563130140303,0.005259563130140303
ag25,12.0,250000,-0.0414,-0.034860622,0.006539377862215041,0.006539377862215041
ag25,0.0,300000,-0.0691,-0.074450195,-0.005350194835662847,0.005350194835662847
ag25,1.0,300000,-0.0667,-0.07273375,-0.006033752429485326,0.006033752429485326
ag25,2.0,300000,-0.0649,-0.071129516,-0.006229515767097474,0.006229515767097474
ag25,3.0,300000,-0.0634,-0.06971607,-0.006316073572635653,0.006316073572635653
ag25,4.0,300000,-0.0622,-0.06681249,-0.004612492907047273,0.004612492907047273
ag25,5.0,300000,-0.0611,-0.0646386,-0.0035385997533798202,0.0035385997533798202
ag25,6.0,300000,-0.0599,-0.061699335,-0.0017993345320224743,0.0017993345320224743
ag25,7.0,300000,-0.0582,-0.056536674,0.001663325500488283,0.001663325500488283
ag25,8.0,300000,-0.0541,-0.05419616,-9.616028666496051e-05,9.616028666496051e-05
ag25,9.0,300000,-0.0477,-0.047974892,-0.0002748919606208808,0.0002748919606208808
ag25,10.0,300000,-0.0413,-0.0442001,-0.0029001000046730008,0.0029001000046730008
ag25,11.0,300000,-0.0318,-0.037043687,-0.005243686956167219,0.005243686956167219
ag25,12.0,300000,-0.0401,-0.03486783,0.005232169425487515,0.005232169425487515
ag54,0.0,200000,-0.0502,-0.05222395,-0.002023950624465941,0.002023950624465941
ag54,1.0,200000,-0.0482,-0.050932135,-0.002732135432958603,0.002732135432958603
ag54,2.0,200000,-0.0446,-0.048422325,-0.0038223254024982445,0.0038223254024982445
ag54,3.0,200000,-0.0417,-0.046042446,-0.004342446047067641,0.004342446047067641
ag54,4.0,200000,-0.0393,-0.043392655,-0.004092654508352278,0.004092654508352278
ag54,5.0,200000,-0.0371,-0.04148981,-0.004389809751510619,0.004389809751510619
ag54,6.0,200000,-0.0351,-0.039637346,-0.00453734582066536,0.00453734582066536
ag54,7.0,200000,-0.0324,-0.03617142,-0.003771421408653261,0.003771421408653261
ag54,8.0,200000,-0.0281,-0.032524124,-0.004424123787879944,0.004424123787879944
ag54,9.0,200000,-0.023,-0.029137978,-0.006137978330254555,0.006137978330254555
ag54,10.0,200000,-0.0099,-0.021460123,-0.011560123360157012,0.011560123360157012
ag54,11.0,200000,-0.0022,-0.01827444,-0.016074439498782157,0.016074439498782157
ag54,12.0,200000,-0.0159,-0.022158027,-0.006258026695251464,0.006258026695251464
ag54,0.0,250000,-0.0497,-0.052142516,-0.002442515778541564,0.002442515778541564
ag54,1.0,250000,-0.0464,-0.0508507,-0.004450700587034229,0.004450700587034229
ag54,2.0,250000,-0.0435,-0.04834089,-0.004840890556573871,0.004840890556573871
ag54,3.0,250000,-0.0413,-0.04616793,-0.00486792872548103,0.00486792872548103
ag54,4.0,250000,-0.0393,-0.043518137,-0.004218137186765669,0.004218137186765669
ag54,5.0,250000,-0.0376,-0.041615292,-0.00401529242992401,0.00401529242992401
ag54,6.0,250000,-0.0358,-0.039899863,-0.004099863302707674,0.004099863302707674
ag54,7.0,250000,-0.0335,-0.03643394,-0.00293393889069557,0.00293393889069557
ag54,8.0,250000,-0.0249,-0.03278664,-0.007886641269922258,0.007886641269922258
ag54,9.0,250000,-0.0189,-0.02930133,-0.01040133044719696,0.01040133044719696
ag54,10.0,250000,-0.0106,-0.021623474,-0.01102347361445427,0.01102347361445427
ag54,11.0,250000,-0.003,-0.01843779,-0.015437789753079415,0.015437789753079415
ag54,0.0,300000,-0.0485,-0.051837675,-0.003337675273418425,0.003337675273418425
ag54,1.0,300000,-0.0453,-0.05054586,-0.005245860081911087,0.005245860081911087
ag54,2.0,300000,-0.043,-0.04803605,-0.005036050051450733,0.005036050051450733
ag54,3.0,300000,-0.0411,-0.04609048,-0.0049904799401760125,0.0049904799401760125
ag54,4.0,300000,-0.0394,-0.04344069,-0.00404068840146065,0.00404068840146065
ag54,5.0,300000,-0.038,-0.041694697,-0.003694696992635728,0.003694696992635728
ag54,6.0,300000,-0.0364,-0.040094845,-0.003694844996929167,0.003694844996929167
ag54,7.0,300000,-0.0343,-0.03670089,-0.002400889468193057,0.002400889468193057
ag54,8.0,300000,-0.0305,-0.033130325,-0.002630325376987458,0.002630325376987458
ag54,9.0,300000,-0.0254,-0.02938994,-0.003989940202236177,0.003989940202236177
ag54,10.0,300000,-0.0191,-0.021712085,-0.002612085232138635,0.002612085232138635
ag54,11.0,300000,-0.0115,-0.018314615,-0.006814614892005921,0.006814614892005921
ag54,12.0,300000,-0.0247,-0.021665111,0.0030348888158798215,0.0030348888158798215
ah79k143,0.0,200000,-0.0839,-0.10831956,-0.024419558203220365,0.024419558203220365
ah79k143,1.0,200000,-0.0867,-0.1137732,-0.027073196935653687,0.027073196935653687
ah79k143,2.0,200000,-0.0922,-0.11616874,-0.02396873741149902,0.02396873741149902
ah79k143,3.0,200000,-0.0948,-0.114095196,-0.019295196127891545,0.019295196127891545
ah79k143,4.0,200000,-0.0905,-0.112153776,-0.02165377599000931,0.02165377599000931
ah79k143,6.0,200000,-0.0808,-0.09633229,-0.015532289278507236,0.015532289278507236
ah79k143,7.0,200000,-0.0681,-0.07928065,-0.011180652105808264,0.011180652105808264
ah79k143,8.0,200000,-0.0378,-0.066634834,-0.028834833812713623,0.028834833812713623
ah79k143,9.0,200000,-0.0082,-0.04657619,-0.03837619073987007,0.03837619073987007
ah79k143,10.0,200000,0.0058,-0.030173268,-0.03597326816916466,0.03597326816916466
ah79k143,11.0,200000,0.0126,-0.018185036,-0.03078503625690937,0.03078503625690937
ah79k143,12.0,200000,0.0167,-0.014326073,-0.031026073229312896,0.031026073229312896
ah79k143,1.0,250000,-0.0728,-0.11466784,-0.041867840301990505,0.041867840301990505
ah79k143,2.0,250000,-0.0772,-0.117346615,-0.0401466145992279,0.0401466145992279
ah79k143,3.0,250000,-0.0806,-0.116435334,-0.03583533408641815,0.03583533408641815
ah79k143,4.0,250000,-0.0845,-0.114493914,-0.029993913948535914,0.029993913948535914
ah79k143,5.0,250000,-0.0881,-0.10929219,-0.021192186796665194,0.021192186796665194
ah79k143,6.0,250000,-0.0848,-0.09914235,-0.014342350256443023,0.014342350256443023
ah79k143,7.0,250000,-0.0679,-0.08209071,-0.014190713083744047,0.014190713083744047
ah79k143,8.0,250000,-0.0348,-0.069101095,-0.03430109519958496,0.03430109519958496
ah79k143,9.0,250000,-0.0071,-0.049253102,-0.042153102391958235,0.042153102391958235
ah79k143,10.0,250000,0.0046,-0.032963265,-0.03756326473355293,0.03756326473355293
ah79k143,11.0,250000,0.0108,-0.021404905,-0.032204905244708065,0.032204905244708065
ah79k143,12.0,250000,0.0147,-0.017545937,-0.03224593662917614,0.03224593662917614
ah79k143,0.0,300000,-0.058,-0.10742355,-0.049423551380634305,0.049423551380634305
ah79k143,1.0,300000,-0.0618,-0.11272423,-0.05092422969341278,0.05092422969341278
ah79k143,2.0,300000,-0.0655,-0.11552444,-0.050024441003799436,0.050024441003799436
ah79k143,4.0,300000,-0.0716,-0.11381663,-0.04221662636995316,0.04221662636995316
ah79k143,5.0,300000,-0.0756,-0.109151654,-0.033551653945446014,0.033551653945446014
ah79k143,6.0,300000,-0.073,-0.0996228,-0.02662280094623566,0.02662280094623566
ah79k143,7.0,300000,-0.0633,-0.08264314,-0.01934313638210297,0.01934313638210297
ah79k143,8.0,300000,-0.033,-0.07018141,-0.037181407034397124,0.037181407034397124
ah79k143,9.0,300000,-0.0065,-0.05033342,-0.043833421677351,0.043833421677351
ah79k143,10.0,300000,0.0033,-0.034043584,-0.03734358401894569,0.03734358401894569
ah79k143,11.0,300000,0.0088,-0.022485215,-0.03128521521687508,0.03128521521687508
ah79k143,12.0,300000,0.0131,-0.018618764,-0.031718764355778695,0.031718764355778695
ah81k144,1.0,200000,-0.1016,-0.08061255,0.020987452304363247,0.020987452304363247
ah81k144,2.0,200000,-0.0864,-0.081435576,0.004964423918724065,0.004964423918724065
ah81k144,5.0,200000,-0.0715,-0.07666622,-0.005166221022605902,0.005166221022605902
ah81k144,8.0,200000,-0.0677,-0.056874048,0.010825952035188671,0.010825952035188671
ah81k144,9.0,200000,-0.0629,-0.04966992,0.013230078601837156,0.013230078601837156
ah81k144,10.0,200000,-0.0475,-0.03609438,0.011405621320009232,0.011405621320009232
ah81k144,11.0,200000,-0.0367,-0.027226122,0.009473877903819088,0.009473877903819088
ah81k144,12.0,200000,-0.0315,-0.022290805,0.009209194645285607,0.009209194645285607
ah81k144,0.0,250000,-0.0678,-0.07958484,-0.011784836959838868,0.011784836959838868
ah81k144,1.0,250000,-0.0972,-0.08294409,0.014255912315845484,0.014255912315845484
ah81k144,3.0,250000,-0.0964,-0.08267779,0.01372221096754074,0.01372221096754074
ah81k144,4.0,250000,-0.0939,-0.08175462,0.012145382606983182,0.012145382606983182
ah81k144,5.0,250000,-0.0871,-0.079538584,0.007561416244506833,0.007561416244506833
ah81k144,6.0,250000,-0.0838,-0.07620821,0.007591788518428802,0.007591788518428802
ah81k144,7.0,250000,-0.082,-0.07295386,0.009046142518520359,0.009046142518520359
ah81k144,8.0,250000,-0.0762,-0.05974639,0.0164536116540432,0.0164536116540432
ah81k144,9.0,250000,-0.0633,-0.052525327,0.010774673390388484,0.010774673390388484
ah81k144,10.0,250000,-0.0484,-0.038949784,0.00945021610856056,0.00945021610856056
ah81k144,11.0,250000,-0.0399,-0.030372428,0.009527572223544119,0.009527572223544119
ah81k144,12.0,250000,-0.0352,-0.025437107,0.009762892690300944,0.009762892690300944
ah81k144,0.0,300000,-0.0668,-0.08078838,-0.013988381397724153,0.013988381397724153
ah81k144,1.0,300000,-0.085,-0.08414763,0.0008523678779602112,0.0008523678779602112
ah81k144,2.0,300000,-0.0956,-0.08497066,0.010629339492321019,0.010629339492321019
ah81k144,4.0,300000,-0.105,-0.083039895,0.021960105299949642,0.021960105299949642
ah81k144,5.0,300000,-0.0982,-0.080980726,0.01721927441358566,0.01721927441358566
ah81k144,6.0,300000,-0.0926,-0.07776593,0.014834073281288149,0.014834073281288149
ah81k144,7.0,300000,-0.0888,-0.07458356,0.014216439771652226,0.014216439771652226
ah81k144,8.0,300000,-0.0796,-0.06137607,0.01822393125891686,0.01822393125891686
ah81k144,9.0,300000,-0.0636,-0.054155007,0.00944499299526215,0.00944499299526215
ah81k144,10.0,300000,-0.0494,-0.040579464,0.008820535713434219,0.008820535713434219
ah81k144,11.0,300000,-0.0424,-0.03200211,0.010397889965772629,0.010397889965772629
ah81k144,12.0,300000,-0.0378,-0.027088018,0.010711981865763665,0.010711981865763665
as6093,0.0,200000,-0.1399,-0.14729176,-0.007391764616966251,0.007391764616966251
as6093,1.0,200000,-0.1369,-0.14669822,-0.009798221564292914,0.009798221564292914
as6093,2.0,200000,-0.1334,-0.14386034,-0.010460340118408212,0.010460340118408212
as6093,3.0,200000,-0.1301,-0.1407703,-0.010670301222801215,0.010670301222801215
as6093,4.0,200000,-0.1266,-0.13627435,-0.009674352669715891,0.009674352669715891
as6093,5.0,200000,-0.1232,-0.13355516,-0.01035515897274017,0.01035515897274017
as6093,6.0,200000,-0.1191,-0.12650554,-0.0074055388212204,0.0074055388212204
as6093,7.0,200000,-0.1142,-0.12296507,-0.00876506762504578,0.00876506762504578
as6093,8.0,200000,-0.1094,-0.122923985,-0.013523985123634341,0.013523985123634341
as6093,9.0,200000,-0.1046,-0.120395005,-0.015795004749298097,0.015795004749298097
as6093,10.0,200000,-0.0967,-0.11463301,-0.017933008837699896,0.017933008837699896
as6093,0.0,250000,-0.1384,-0.14860016,-0.010200161075592046,0.010200161075592046
as6093,1.0,250000,-0.1352,-0.14800662,-0.012806618022918714,0.012806618022918714
as6093,2.0,250000,-0.1323,-0.14516874,-0.012868736577033996,0.012868736577033996
as6093,3.0,250000,-0.1294,-0.14228562,-0.012885615205764783,0.012885615205764783
as6093,4.0,250000,-0.1265,-0.13778967,-0.011289666652679442,0.011289666652679442
as6093,5.0,250000,-0.1234,-0.13507047,-0.01167047295570374,0.01167047295570374
as6093,6.0,250000,-0.1205,-0.12802085,-0.007520852804183964,0.007520852804183964
as6093,7.0,250000,-0.1157,-0.12448033,-0.008780329453945163,0.008780329453945163
as6093,8.0,250000,-0.1108,-0.12443925,-0.013639246952533726,0.013639246952533726
as6093,9.0,250000,-0.1056,-0.122020535,-0.016420535171031952,0.016420535171031952
as6093,10.0,250000,-0.0992,-0.11625854,-0.01705853925943375,0.01705853925943375
as6093,11.0,250000,-0.0901,-0.1092204,-0.01912040045261383,0.01912040045261383
as6093,12.0,250000,-0.0838,-0.10572089,-0.021920892548561097,0.021920892548561097
as6093,0.0,300000,-0.1371,-0.14893931,-0.011839311504364014,0.011839311504364014
as6093,1.0,300000,-0.1342,-0.14834574,-0.014145738649368272,0.014145738649368272
as6093,2.0,300000,-0.1316,-0.14550786,-0.013907857203483587,0.013907857203483587
as6093,3.0,300000,-0.1291,-0.14285216,-0.013752157354354866,0.013752157354354866
as6093,4.0,300000,-0.1265,-0.13835621,-0.01185620880126953,0.01185620880126953
as6093,5.0,300000,-0.1238,-0.13579388,-0.011993879628181464,0.011993879628181464
as6093,6.0,300000,-0.121,-0.1288598,-0.00785980308055878,0.00785980308055878
as6093,7.0,300000,-0.1165,-0.1253912,-0.008891200184822076,0.008891200184822076
as6093,8.0,300000,-0.1117,-0.12542687,-0.01372687356472016,0.01372687356472016
as6093,9.0,300000,-0.1071,-0.12300824,-0.015908236289024352,0.015908236289024352
as6093,10.0,300000,-0.101,-0.11724624,-0.01624624037742614,0.01624624037742614
as6093,11.0,300000,-0.082,-0.1102081,-0.028208101570606228,0.028208101570606228
as6093,12.0,300000,-0.0784,-0.10663238,-0.028232381677627566,0.028232381677627566
clarky,0.0,200000,-0.0955,-0.082636684,0.012863315820693971,0.012863315820693971
clarky,1.0,200000,-0.0923,-0.08472962,0.007570380675792687,0.007570380675792687
clarky,2.0,200000,-0.0889,-0.08414367,0.004756331586837775,0.004756331586837775
clarky,3.0,200000,-0.0853,-0.08175396,0.003546038258075715,0.003546038258075715
clarky,4.0,200000,-0.0813,-0.08003905,0.0012609532952308627,0.0012609532952308627
clarky,5.0,200000,-0.0768,-0.07907031,-0.0022703073143959113,0.0022703073143959113
clarky,6.0,200000,-0.0726,-0.07499664,-0.0023966427683830283,0.0023966427683830283
clarky,7.0,200000,-0.0693,-0.06992486,-0.0006248611927032466,0.0006248611927032466
clarky,8.0,200000,-0.0655,-0.059791446,0.0057085542678833034,0.0057085542678833034
clarky,9.0,200000,-0.0594,-0.057333913,0.002066087299585344,0.002066087299585344
clarky,10.0,200000,-0.0498,-0.04766925,0.0021307494819164247,0.0021307494819164247
clarky,11.0,200000,-0.0408,-0.038439367,0.0023606330335140258,0.0023606330335140258
clarky,12.0,200000,-0.0342,-0.03147444,0.002725558710098268,0.002725558710098268
clarky,0.0,250000,-0.0947,-0.08228829,0.012411712419986731,0.012411712419986731
clarky,1.0,250000,-0.0917,-0.08438122,0.007318777275085453,0.007318777275085453
clarky,2.0,250000,-0.0885,-0.08379527,0.004704728186130519,0.004704728186130519
clarky,3.0,250000,-0.085,-0.081830844,0.0031691557168960632,0.0031691557168960632
clarky,4.0,250000,-0.081,-0.08011593,0.000884070754051211,0.000884070754051211
clarky,5.0,250000,-0.0764,-0.07914719,-0.002747189855575566,0.002747189855575566
clarky,6.0,250000,-0.0725,-0.07521055,-0.0027105489373207142,0.0027105489373207142
clarky,7.0,250000,-0.0693,-0.07013877,-0.0008387673616409297,0.0008387673616409297
clarky,8.0,250000,-0.0655,-0.060005344,0.005494655549526217,0.005494655549526217
clarky,9.0,250000,-0.06,-0.057530876,0.002469123750925062,0.002469123750925062
clarky,10.0,250000,-0.0508,-0.047866214,0.0029337859332561472,0.0029337859332561472
clarky,11.0,250000,-0.0427,-0.038636327,0.004063673210144045,0.004063673210144045
clarky,12.0,250000,-0.0359,-0.031671397,0.0042286026120185866,0.0042286026120185866
clarky,0.0,300000,-0.0907,-0.08241783,0.008282169175148013,0.008282169175148013
clarky,1.0,300000,-0.0914,-0.084510766,0.00688923403024673,0.00688923403024673
clarky,2.0,300000,-0.0883,-0.083924815,0.004375184941291813,0.004375184941291813
