perfil,alpha,Re,real,previsto,erro,erro_absoluto
a18sm,2.0,250000,0.00849,0.008204326,-0.00028567396640777516,0.00028567396640777516
a18sm,3.0,250000,0.00902,0.009155494,0.00013549416095018363,0.00013549416095018363
a18sm,4.0,250000,0.00991,0.0103223035,0.00041230351120233495,0.00041230351120233495
a18sm,5.0,250000,0.01149,0.012975984,0.001485984252989292,0.001485984252989292
a18sm,6.0,250000,0.01651,0.017371,0.0008610007220506664,0.0008610007220506664
a18sm,7.0,250000,0.02176,0.021173164,-0.0005868357515335099,0.0005868357515335099
a18sm,8.0,250000,0.0274,0.027157273,-0.00024272685647010878,0.00024272685647010878
a18sm,9.0,250000,0.02656,0.03321847,0.006658469470739364,0.006658469470739364
a18sm,10.0,250000,0.04224,0.044028603,0.0017886025404930117,0.0017886025404930117
a18sm,11.0,250000,0.05768,0.05730749,-0.00037251078367233487,0.00037251078367233487
a18sm,12.0,250000,0.07971,0.082355045,0.0026450447821617096,0.0026450447821617096
a18sm,0.0,300000,0.00755,0.0073133865,-0.00023661346286535292,0.00023661346286535292
a18sm,1.0,300000,0.00747,0.0073104515,-0.0001595485259592534,0.0001595485259592534
a18sm,2.0,300000,0.00776,0.007369102,-0.00039089802116155665,0.00039089802116155665
a18sm,3.0,300000,0.00842,0.008320273,-9.972709983587305e-05,9.972709983587305e-05
a18sm,4.0,300000,0.00936,0.00948708,0.00012708038777112934,0.00012708038777112934
a18sm,5.0,300000,0.01118,0.012091191,0.0009111905542016022,0.0009111905542016022
a18sm,6.0,300000,0.01592,0.016486216,0.0005662163364887236,0.0005662163364887236
a18sm,7.0,300000,0.02005,0.020163907,0.00011390673816204233,0.00011390673816204233
a18sm,8.0,300000,0.026,0.025124231,-0.000875768646597861,0.000875768646597861
a18sm,9.0,300000,0.03253,0.03020402,-0.0023259795594215427,0.0023259795594215427
a63a108c,0.0,200000,0.00834,0.009905832,0.0015658318883180616,0.0015658318883180616
a63a108c,1.0,200000,0.00832,0.009897117,0.001577116571664811,0.001577116571664811
a63a108c,2.0,200000,0.00845,0.010199762,0.0017497619494795807,0.0017497619494795807
a63a108c,3.0,200000,0.00951,0.011516033,0.002006032740473748,0.002006032740473748
a63a108c,4.0,200000,0.01259,0.014435628,0.0018456284290552134,0.0018456284290552134
a63a108c,5.0,200000,0.01524,0.016718518,0.0014785179889202117,0.0014785179889202117
a63a108c,6.0,200000,0.0183,0.018529374,0.000229374152421951,0.000229374152421951
a63a108c,7.0,200000,0.02276,0.022142898,-0.000617101708650588,0.000617101708650588
a63a108c,8.0,200000,0.02911,0.031680055,0.00257005496263504,0.00257005496263504
a63a108c,9.0,200000,0.05593,0.053588655,-0.002341345154047013,0.002341345154047013
a63a108c,10.0,200000,0.09454,0.077645384,-0.016894616224765777,0.016894616224765777
a63a108c,11.0,200000,0.11527,0.11903443,0.003764431874752047,0.003764431874752047
a63a108c,12.0,200000,0.14272,0.14754063,0.004820628910064684,0.004820628910064684
a63a108c,0.0,250000,0.00737,0.007142793,-0.0002272070784866808,0.0002272070784866808
a63a108c,1.0,250000,0.00752,0.007134077,-0.0003859228608012197,0.0003859228608012197
a63a108c,2.0,250000,0.0076,0.0074367267,-0.0001632732920348644,0.0001632732920348644
a63a108c,3.0,250000,0.00923,0.008753011,-0.00047698899686336553,0.00047698899686336553
a63a108c,4.0,250000,0.01172,0.011388296,-0.00033170373857021283,0.00033170373857021283
a63a108c,5.0,250000,0.01396,0.013790307,-0.00016969336479902286,0.00016969336479902286
a63a108c,6.0,250000,0.01661,0.015601151,-0.001008849308490753,0.001008849308490753
a63a108c,7.0,250000,0.02023,0.01879177,-0.0014382294374704375,0.0014382294374704375
a63a108c,8.0,250000,0.02549,0.025358183,-0.00013181669056415435,0.00013181669056415435
a63a108c,9.0,250000,0.03436,0.045438886,0.011078885688781737,0.011078885688781737
a63a108c,10.0,250000,0.05497,0.0663549,0.011384900598526003,0.011384900598526003
a63a108c,11.0,250000,0.1237,0.10802424,-0.015675760459899907,0.015675760459899907
a63a108c,12.0,250000,0.14327,0.13775647,-0.005513533134460458,0.005513533134460458
a63a108c,0.0,300000,0.00682,0.0043414873,-0.0024785126928985116,0.0024785126928985116
a63a108c,1.0,300000,0.00691,0.0043327715,-0.002577228475213051,0.002577228475213051
a63a108c,2.0,300000,0.00704,0.0046354174,-0.002404582631736994,0.002404582631736994
a63a108c,3.0,300000,0.009,0.0059516826,-0.0030483174286782735,0.0030483174286782735
a63a108c,4.0,300000,0.01108,0.008586976,-0.0024930242541432376,0.0024930242541432376
a63a108c,5.0,300000,0.01307,0.010939429,-0.0021305714172124863,0.0021305714172124863
a63a108c,6.0,300000,0.01533,0.012499092,-0.002830907853245735,0.002830907853245735
a63a108c,7.0,300000,0.01854,0.015543957,-0.0029960427591204652,0.0029960427591204652
a63a108c,8.0,300000,0.0228,0.021252595,-0.0015474051117897042,0.0015474051117897042
a63a108c,9.0,300000,0.02958,0.039425015,0.009845015449523927,0.009845015449523927
a63a108c,10.0,300000,0.05022,0.05823505,0.008015049247741698,0.008015049247741698
a63a108c,12.0,300000,0.12931,0.12935933,4.933470726012357e-05,4.933470726012357e-05
ag03,0.0,200000,0.00772,0.0075450526,-0.00017494743809103996,0.00017494743809103996
ag03,1.0,200000,0.0077,0.0075862654,-0.00011373455151915575,0.00011373455151915575
ag03,2.0,200000,0.00824,0.007876973,-0.00036302733212709506,0.00036302733212709506
ag03,3.0,200000,0.00921,0.008757898,-0.0004521023473143572,0.0004521023473143572
ag03,4.0,200000,0.01059,0.009948682,-0.0006413179600238805,0.0006413179600238805
ag03,5.0,200000,0.01235,0.011703311,-0.0006466894656419753,0.0006466894656419753
ag03,6.0,200000,0.01469,0.01418819,-0.0005018100091814994,0.0005018100091814994
ag03,7.0,200000,0.01813,0.017913278,-0.00021672180771827726,0.00021672180771827726
ag03,8.0,200000,0.02307,0.022939486,-0.00013051357090473198,0.00013051357090473198
ag03,9.0,200000,0.03101,0.032125972,0.001115972211360932,0.001115972211360932
ag03,10.0,200000,0.04346,0.04543638,0.0019763785684108748,0.0019763785684108748
ag03,11.0,200000,0.06083,0.058633134,-0.0021968662309646628,0.0021968662309646628
ag03,0.0,250000,0.00674,0.0064862412,-0.00025375875994563136,0.00025375875994563136
ag03,1.0,250000,0.00691,0.006527454,-0.0003825458733737472,0.0003825458733737472
ag03,2.0,250000,0.00757,0.0068181595,-0.0007518405166268352,0.0007518405166268352
ag03,3.0,250000,0.00855,0.0076990835,-0.0008509164631366733,0.0008509164631366733
ag03,4.0,250000,0.00988,0.008889879,-0.0009901208999752997,0.0009901208999752997
ag03,5.0,250000,0.01151,0.010644506,-0.0008654942682385439,0.0008654942682385439
ag03,6.0,250000,0.01361,0.013129391,-0.0004806092238426214,0.0004806092238426214
ag03,7.0,250000,0.01669,0.016283644,-0.00040635563671588895,0.00040635563671588895
ag03,8.0,250000,0.02149,0.02094034,-0.0005496608072519289,0.0005496608072519289
ag03,9.0,250000,0.02667,0.02994939,0.0032793893980979927,0.0032793893980979927
ag03,10.0,250000,0.03739,0.04011658,0.002726578340530396,0.002726578340530396
ag03,11.0,250000,0.05408,0.052795257,-0.00128474258065224,0.00128474258065224
ag03,12.0,250000,0.08303,0.08084678,-0.002183220951557166,0.002183220951557166
ag03,0.0,300000,0.00609,0.0053613,-0.0007287000381946563,0.0007287000381946563
ag03,1.0,300000,0.00641,0.005402513,-0.0010074871516227721,0.0010074871516227721
ag03,2.0,300000,0.00711,0.005693218,-0.0014167817948758602,0.0014167817948758602
ag03,3.0,300000,0.00809,0.006574141,-0.0015158591383695602,0.0015158591383695602
ag03,4.0,300000,0.00938,0.0077649243,-0.0016150756824016566,0.0016150756824016566
ag03,5.0,300000,0.01089,0.0094699925,-0.0014200075188279156,0.0014200075188279156
ag03,6.0,300000,0.01286,0.011954876,-0.0009051243370771407,0.0009051243370771407
ag03,7.0,300000,0.01577,0.014984684,-0.0007853159350156777,0.0007853159350156777
ag03,8.0,300000,0.01933,0.018923055,-0.0004069446194171905,0.0004069446194171905
ag03,9.0,300000,0.02538,0.026950741,0.0015707411867380144,0.0015707411867380144
ag03,10.0,300000,0.03415,0.03669204,0.002542038178443909,0.002542038178443909
ag03,11.0,300000,0.04467,0.046793237,0.0021232373285293565,0.0021232373285293565
ag03,12.0,300000,0.06684,0.07305127,0.00621126637220383,0.00621126637220383
ag08,0.0,200000,0.00754,0.0075765243,3.652428001165407e-05,3.652428001165407e-05
ag08,1.0,200000,0.00755,0.0076177376,6.773763224482508e-05,6.773763224482508e-05
ag08,2.0,200000,0.00786,0.007908444,4.8443920314311315e-05,4.8443920314311315e-05
ag08,3.0,200000,0.00917,0.009049809,-0.00012019139349460535,0.00012019139349460535
ag08,4.0,200000,0.01082,0.010504623,-0.00031537705630063986,0.00031537705630063986
ag08,5.0,200000,0.01264,0.01265564,1.5640020966529652e-05,1.5640020966529652e-05
ag08,6.0,200000,0.01558,0.015625516,4.5515952706336876e-05,4.5515952706336876e-05
ag08,7.0,200000,0.02151,0.02208676,0.0005767600291967379,0.0005767600291967379
ag08,8.0,200000,0.03314,0.032202996,-0.0009370036864280729,0.0009370036864280729
ag08,9.0,200000,0.04857,0.046016496,-0.0025535043251514455,0.0025535043251514455
ag08,0.0,250000,0.00673,0.0062507233,-0.0004792767348885535,0.0004792767348885535
ag08,1.0,250000,0.00664,0.006291936,-0.00034806384831666953,0.00034806384831666953
ag08,2.0,250000,0.00727,0.0065826415,-0.0006873584915697579,0.0006873584915697579
ag08,3.0,250000,0.0086,0.007724011,-0.0008759891487658024,0.0008759891487658024
ag08,4.0,250000,0.01009,0.009178829,-0.0009111706206202507,0.0009111706206202507
ag08,5.0,250000,0.01174,0.011329843,-0.00041015726864337965,0.00041015726864337965
ag08,6.0,250000,0.01449,0.014299721,-0.00019027854293584764,0.00019027854293584764
ag08,7.0,250000,0.02045,0.020190123,-0.000259876531362533,0.000259876531362533
ag08,8.0,250000,0.02822,0.02993685,0.0017168500709533706,0.0017168500709533706
ag08,9.0,250000,0.03112,0.043540686,0.012420686368942262,0.012420686368942262
ag08,10.0,250000,0.05302,0.059509654,0.006489653598070147,0.006489653598070147
ag08,11.0,250000,0.09554,0.08685036,-0.008689639964103699,0.008689639964103699
ag08,0.0,300000,0.00606,0.005506912,-0.0005530882193148139,0.0005530882193148139
ag08,1.0,300000,0.00607,0.0055481247,-0.0005218753327429293,0.0005218753327429293
ag08,2.0,300000,0.00689,0.00583883,-0.0010511699759960177,0.0010511699759960177
ag08,3.0,300000,0.00818,0.0069801942,-0.0011998057554662225,0.0011998057554662225
ag08,4.0,300000,0.00956,0.0084350165,-0.0011249835020303734,0.0011249835020303734
ag08,5.0,300000,0.01113,0.010536461,-0.0005935388627648346,0.0005935388627648346
ag08,6.0,300000,0.01367,0.01350634,-0.00016366013705730424,0.00016366013705730424
ag08,7.0,300000,0.01856,0.019272279,0.000712278994321823,0.000712278994321823
ag08,8.0,300000,0.02693,0.02830071,0.0013707100224494943,0.0013707100224494943
ag08,9.0,300000,0.04086,0.041823003,0.0009630034410953517,0.0009630034410953517
ag09,0.0,200000,0.0071,0.0087485425,0.0016485425174236294,0.0016485425174236294
ag09,1.0,200000,0.00731,0.00879009,0.0014800897487998012,0.0014800897487998012
ag09,2.0,200000,0.00775,0.009065622,0.0013156224638223649,0.0013156224638223649
ag09,3.0,200000,0.00921,0.010402868,0.0011928675705194479,0.0011928675705194479
ag09,4.0,200000,0.01097,0.011842245,0.0008722452360391611,0.0008722452360391611
ag09,5.0,200000,0.01279,0.013862938,0.0010729376888275154,0.0010729376888275154
ag09,6.0,200000,0.01623,0.016614333,0.00038433279514312607,0.00038433279514312607
ag09,7.0,200000,0.0228,0.023018673,0.0002186730623245231,0.0002186730623245231
ag09,8.0,200000,0.03437,0.03446726,9.726128458976968e-05,9.726128458976968e-05
ag09,0.0,250000,0.00639,0.0077172494,0.0013272494493424894,0.0013272494493424894
ag09,1.0,250000,0.00646,0.007758794,0.001298793886750937,0.001298793886750937
ag09,2.0,250000,0.00721,0.008034329,0.0008243289300799367,0.0008243289300799367
ag09,3.0,250000,0.00866,0.009371578,0.0007115777620673187,0.0007115777620673187
ag09,4.0,250000,0.01022,0.010810957,0.0005909572902321816,0.0005909572902321816
ag09,5.0,250000,0.01187,0.012831648,0.0009616478803753849,0.0009616478803753849
ag09,6.0,250000,0.01503,0.01558307,0.000553069995045662,0.000553069995045662
ag09,7.0,250000,0.02183,0.021416545,-0.00041345508575439324,0.00041345508575439324
ag09,8.0,250000,0.03291,0.032224957,-0.0006850431001186388,0.0006850431001186388
ag09,9.0,250000,0.05822,0.047312185,-0.010907814831733705,0.010907814831733705
ag09,0.0,300000,0.00585,0.006315626,0.0004656262040138243,0.0004656262040138243
ag09,1.0,300000,0.00594,0.0063571725,0.000417172504067421,0.000417172504067421
ag09,2.0,300000,0.00687,0.006632707,-0.00023729291826486611,0.00023729291826486611
ag09,3.0,300000,0.00825,0.007969955,-0.0002800450176000599,0.0002800450176000599
ag09,4.0,300000,0.00967,0.009409337,-0.00026066269546747185,0.00026066269546747185
ag09,5.0,300000,0.01121,0.011380455,0.0001704554566740995,0.0001704554566740995
ag09,6.0,300000,0.01423,0.014131881,-9.811870336532552e-05,9.811870336532552e-05
ag09,7.0,300000,0.0198,0.019840889,4.0888679027555747e-05,4.0888679027555747e-05
ag09,8.0,300000,0.02977,0.029877234,0.00010723425030708181,0.00010723425030708181
ag09,9.0,300000,0.04884,0.045011234,-0.0038287664616107955,0.0038287664616107955
ag10,0.0,200000,0.00705,0.009080793,0.0020307927772402765,0.0020307927772402765
ag10,1.0,200000,0.00733,0.009117768,0.0017877681460976604,0.0017877681460976604
ag10,2.0,200000,0.00787,0.009393301,0.0015233008611202237,0.0015233008611202237
ag10,3.0,200000,0.00988,0.010577068,0.0006970677328109742,0.0006970677328109742
ag10,4.0,200000,0.01151,0.01240448,0.0008944800177216536,0.0008944800177216536
ag10,5.0,200000,0.01343,0.014898604,0.001468603782057763,0.001468603782057763
ag10,6.0,200000,0.01727,0.018005218,0.0007352183568477624,0.0007352183568477624
ag10,7.0,200000,0.0232,0.023512598,0.0003125981271266953,0.0003125981271266953
ag10,8.0,200000,0.03374,0.035887916,0.002147915641069413,0.002147915641069413
ag10,9.0,200000,0.06082,0.056428935,-0.004391064621210097,0.004391064621210097
ag10,10.0,200000,0.09269,0.08439316,-0.008296841444969172,0.008296841444969172
ag10,0.0,250000,0.00634,0.007119039,0.0007790390735864638,0.0007790390735864638
ag10,1.0,250000,0.00649,0.0071560135,0.0006660135111212729,0.0006660135111212729
ag10,2.0,250000,0.00752,0.007431548,-8.845191121101357e-05,8.845191121101357e-05
ag10,3.0,250000,0.00927,0.008615325,-0.0006546747949719434,0.0006546747949719434
ag10,4.0,250000,0.01069,0.0104427375,-0.0002472625100612639,0.0002472625100612639
ag10,5.0,250000,0.01244,0.012936859,0.0004968593916296962,0.0004968593916296962
ag10,7.0,250000,0.02143,0.020980015,-0.00044998460292816275,0.00044998460292816275
ag10,8.0,250000,0.03088,0.032616843,0.0017368425381183612,0.0017368425381183612
ag10,9.0,250000,0.05245,0.05301859,0.0005685885727405582,0.0005685885727405582
ag10,10.0,250000,0.08567,0.07830389,-0.007366111559867855,0.007366111559867855
ag10,0.0,300000,0.00581,0.0055490173,-0.0002609826600551606,0.0002609826600551606
ag10,1.0,300000,0.00591,0.005585992,-0.00032400822252035173,0.00032400822252035173
ag10,2.0,300000,0.00729,0.0058615264,-0.0014284736448526378,0.0014284736448526378
ag10,3.0,300000,0.0088,0.0070452923,-0.0017547077044844633,0.0017547077044844633
ag10,4.0,300000,0.0101,0.008872712,-0.0012272879689931866,0.0012272879689931866
ag10,5.0,300000,0.01174,0.011317263,-0.0004227366426587109,0.0004227366426587109
ag10,6.0,300000,0.01467,0.014423911,-0.00024608854025602415,0.00024608854025602415
ag10,7.0,300000,0.01935,0.019235957,-0.00011404258608817969,0.00011404258608817969
ag10,8.0,300000,0.02763,0.029715318,0.002085318232774736,0.002085318232774736
ag10,9.0,300000,0.04454,0.049465146,0.004925145915746686,0.004925145915746686
ag10,11.0,300000,0.10654,0.10870052,0.002160521290302281,0.002160521290302281
ag10,12.0,300000,0.13787,0.14109753,0.0032275307226181105,0.0032275307226181105
ag12,0.0,200000,0.00734,0.008206801,0.0008668005576729773,0.0008668005576729773
ag12,1.0,200000,0.00738,0.0081642065,0.0007842065197229383,0.0007842065197229383
ag12,2.0,200000,0.00814,0.008407428,0.0002674279293417934,0.0002674279293417934
ag12,3.0,200000,0.00931,0.009412919,0.00010291917115449849,0.00010291917115449849
ag12,4.0,200000,0.01072,0.01045674,-0.0002632600751519207,0.0002632600751519207
ag12,5.0,200000,0.01259,0.012111094,-0.00047890615105629017,0.00047890615105629017
ag12,6.0,200000,0.01552,0.014877742,-0.0006422578436136254,0.0006422578436136254
ag12,7.0,200000,0.02027,0.021253109,0.0009831089782714846,0.0009831089782714846
ag12,8.0,200000,0.02915,0.030124167,0.0009741669803857815,0.0009741669803857815
ag12,9.0,200000,0.04567,0.043733057,-0.0019369433653354667,0.0019369433653354667
ag12,10.0,200000,0.05498,0.064878836,0.009898836274147033,0.009898836274147033
ag12,11.0,200000,0.08713,0.096252166,0.009122165734767915,0.009122165734767915
ag12,12.0,200000,0.13022,0.1308695,0.0006494928884506201,0.0006494928884506201
ag12,0.0,250000,0.00647,0.006941788,0.00047178789854049677,0.00047178789854049677
ag12,1.0,250000,0.00666,0.0068991934,0.0002391933949291705,0.0002391933949291705
ag12,2.0,250000,0.00754,0.0071424153,-0.0003975847297906874,0.0003975847297906874
ag12,3.0,250000,0.00866,0.00814791,-0.0005120897626876824,0.0005120897626876824
ag12,4.0,250000,0.00999,0.009191731,-0.0007982690089941031,0.0007982690089941031
ag12,5.0,250000,0.01175,0.010944921,-0.0008050794079899788,0.0008050794079899788
ag12,6.0,250000,0.01436,0.013711572,-0.0006484283065795893,0.0006484283065795893
ag12,7.0,250000,0.01875,0.0195161,0.0007660992443561561,0.0007660992443561561
ag12,8.0,250000,0.02559,0.028017648,0.0024276475644111617,0.0024276475644111617
ag12,9.0,250000,0.03966,0.041575823,0.0019158229792118064,0.0019158229792118064
ag12,10.0,250000,0.06348,0.059074957,-0.004405043076276774,0.004405043076276774
ag12,11.0,250000,0.10926,0.09029111,-0.0189688873386383,0.0189688873386383
ag12,0.0,300000,0.00584,0.005722852,-0.00011714804187417001,0.00011714804187417001
ag12,1.0,300000,0.00623,0.0056802575,-0.0005497425454854968,0.0005497425454854968
ag12,2.0,300000,0.00713,0.0059234803,-0.0012065197388827801,0.0012065197388827801
ag12,3.0,300000,0.0082,0.006928967,-0.0012710331536829478,0.0012710331536829478
ag12,4.0,300000,0.00948,0.007972793,-0.0015072072777152067,0.0015072072777152067
ag12,5.0,300000,0.01114,0.009676412,-0.0014635882520675665,0.0014635882520675665
ag12,6.0,300000,0.01353,0.012443063,-0.0010869371506571773,0.0010869371506571773
ag12,7.0,300000,0.01725,0.01812312,0.0008731200695037827,0.0008731200695037827
ag12,8.0,300000,0.02558,0.02590637,0.00032636909008026266,0.00032636909008026266
ag12,9.0,300000,0.03911,0.03881264,-0.00029735894560813797,0.00029735894560813797
ag12,10.0,300000,0.05748,0.055885863,-0.0015941374409198794,0.0015941374409198794
ag12,12.0,300000,0.1089,0.11578264,0.006882640874385837,0.006882640874385837
ag13,0.0,200000,0.00735,0.008280451,0.000930451409518719,0.000930451409518719
ag13,2.0,200000,0.00801,0.008537502,0.0005275020280480387,0.0005275020280480387
ag13,3.0,200000,0.00923,0.009542993,0.0003129932698607441,0.0003129932698607441
ag13,4.0,200000,0.01076,0.010734507,-2.5493117272854318e-05,2.5493117272854318e-05
ag13,5.0,200000,0.0128,0.012586702,-0.00021329833865165772,0.00021329833865165772
ag13,6.0,200000,0.01571,0.015406978,-0.0003030216833949072,0.0003030216833949072
ag13,7.0,200000,0.02033,0.02181487,0.0014848697167634956,0.0014848697167634956
ag13,8.0,200000,0.02926,0.03050689,0.0012468902671337115,0.0012468902671337115
ag13,9.0,200000,0.04656,0.044436418,-0.002123582479953763,0.002123582479953763
ag13,10.0,200000,0.06874,0.065336786,-0.0034032137894630388,0.0034032137894630388
ag13,11.0,200000,0.10806,0.09655871,-0.011501287577152255,0.011501287577152255
ag13,0.0,250000,0.0065,0.006644223,0.00014422288537025481,0.00014422288537025481
ag13,1.0,250000,0.00657,0.006642881,7.288084954023329e-05,7.288084954023329e-05
ag13,2.0,250000,0.00744,0.0069012744,-0.0005387255647778515,0.0005387255647778515
ag13,3.0,250000,0.00861,0.007906775,-0.0007032250097393986,0.0007032250097393986
ag13,4.0,250000,0.01005,0.009098289,-0.0009517113968729972,0.0009517113968729972
ag13,5.0,250000,0.01192,0.011049319,-0.0008706809413433075,0.0008706809413433075
ag13,6.0,250000,0.0145,0.013869605,-0.0006303949728608139,0.0006303949728608139
ag13,7.0,250000,0.01876,0.019706652,0.0009466515684127819,0.0009466515684127819
ag13,8.0,250000,0.0256,0.028029162,0.002429162436723708,0.002429162436723708
